Trading Date,No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
2023-03-10,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,6025,5975,10 Mar 2023,6000,6000,5900,5975,-50,33341200,198803142500,6779,4272.8,5975,426100,5950,32400,40483553140,40483553140,18249985756,16570800,17269000,5612098,33669574200,9
2023-03-13,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5975,5900,13 Mar 2023,5900,5975,5850,5925,-50,28402600,168184845000,6055,4237.1,5950,50000,5925,530100,40483553140,40483553140,18249985756,19854200,12308100,4344,25737750,9
2023-03-14,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5925,5900,14 Mar 2023,5900,5925,5750,5775,-150,57213300,332361527500,11516,4129.8,5800,256500,5775,183000,40483553140,40483553140,18249985756,44720600,6495700,185226,1077119000,20
2023-03-15,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5775,5850,15 Mar 2023,5850,5875,5775,5775,0,33265000,193118847500,6025,4129.8,5800,6300,5775,64600,40483553140,40483553140,18249985756,22439300,9471600,8042023,46934835050,21
2023-03-16,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5775,5775,16 Mar 2023,5775,5875,5675,5850,75,30239800,175680292500,7335,4183.4,5850,1344000,5825,232500,40483553140,40483553140,18249985756,12819300,13547300,4153696,24167575600,24
2023-03-17,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5850,5875,17 Mar 2023,5875,5925,5850,5850,0,51325300,301354395000,5248,4183.4,5875,25400,5850,32015400,40483553140,40483553140,18249985756,33747800,26624700,4709,27758475,21
2023-03-20,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5850,5850,20 Mar 2023,5850,5900,5800,5875,25,22162600,129651377500,4967,4201.3,5875,1304400,5850,1700,40483553140,40483553140,18249985756,14099500,8990300,1703143,10005175832,13
2023-03-21,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5875,5850,21 Mar 2023,5875,5975,5850,5875,0,35447800,209572762500,6696,4201.3,5875,493400,5850,1315100,40483553140,40483553140,18249985756,21250400,19659100,1236178,7338028248,9
2023-03-24,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5875,5925,24 Mar 2023,5925,6000,5900,5950,75,76196000,454114730000,12288,4255.0,5975,35800,5950,1007700,40483553140,40483553140,18249985756,49543900,38730400,289347,1729596456,10
2023-03-27,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5950,5950,27 Mar 2023,5975,5975,5875,5875,-75,32496200,191591147500,6126,4201.3,5900,137700,5875,814400,40483553140,40483553140,18249985756,25725000,11700400,9210839,54852215120,12
2023-03-28,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5875,5900,28 Mar 2023,5925,5925,5850,5850,-25,36099100,211946472500,7618,4183.4,5875,14000,5850,4899600,40483553140,40483553140,18249985756,30523700,13016400,1004695,5899502954,11
2023-03-29,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5850,5850,29 Mar 2023,5875,6050,5850,5950,100,69662500,415738257500,6413,4255.0,5975,2782100,5950,20498400,40483553140,40483553140,18249985756,32772800,36330700,8421,49795082,15
2023-03-30,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5950,5975,30 Mar 2023,5975,5975,5900,5900,-50,40186400,238708347500,6262,4219.2,5925,509900,5900,2519700,40483553140,40483553140,18249985756,13862900,22379500,2594059,15422644751,13
2023-03-31,59,ASII,Astra International Tbk.,--MO1UBAC7H000C311------------,5900,5950,31 Mar 2023,5950,6025,5925,6000,100,40645500,243912697500,6384,4290.7,6025,1241800,6000,764100,40483553140,40483553140,18249985756,15918600,20307000,6579670,39109469450,10
2023-04-03,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6000,6050,03 Apr 2023,6075,6100,5975,6000,0,40228600,242525597500,6518,4290.7,6025,484600,6000,2541400,40483553140,40483553140,18249985756,18795800,20222300,11928130,71955273620,11
2023-04-04,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6000,6025,04 Apr 2023,6025,6050,5950,6025,25,28888300,173759337500,4147,4308.6,6025,1169700,6000,1090100,40483553140,40483553140,18249985756,18593300,6417400,15541449,93551008321,18
2023-04-05,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6025,6025,05 Apr 2023,6025,6050,5975,6000,-25,27556900,165807522500,4279,4290.7,6025,12000,6000,1476000,40483553140,40483553140,18249985756,12464500,13238800,9641084,57999241450,12
2023-04-06,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6000,6000,06 Apr 2023,6000,6000,5925,5925,-75,33368000,198667945000,5514,4237.1,5950,13800,5925,4412500,40483553140,40483553140,18249985756,25413100,5996700,4119,24607254,7
2023-04-10,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,5925,5950,10 Apr 2023,5950,5975,5875,5975,50,34686500,205297160000,5120,4272.8,5975,1403400,5950,3600,40483553140,40483553140,18249985756,24855100,3014100,1308290,7794551930,11
2023-04-11,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,5975,5950,11 Apr 2023,5950,6100,5925,6075,100,37702800,227391530000,5637,4344.3,6100,2895100,6075,3822500,40483553140,40483553140,18249985756,15075300,13283600,6132,36147500,7
2023-04-12,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6075,6150,12 Apr 2023,6150,6300,6125,6250,175,115098200,717032925000,18951,4469.5,6275,4429200,6250,54700,40483553140,40483553140,18249985756,24561600,53767300,7572583,46888910875,42
2023-04-13,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6250,6225,13 Apr 2023,6225,6275,6175,6250,0,47251000,295153977500,8349,4469.5,6275,607800,6250,2927300,40483553140,40483553140,18249985756,26332000,23679000,1486161,9297245054,13
2023-04-14,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6250,6275,14 Apr 2023,6275,6300,6200,6200,-50,38512100,239836767500,6432,4433.7,6225,126800,6200,2391500,40483553140,40483553140,18249985756,15183100,23614400,40143101,251288699690,85
2023-04-17,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6200,6200,17 Apr 2023,6200,6275,6200,6225,25,33966100,211850477500,8776,4451.6,6250,185400,6225,2707400,40483553140,40483553140,18249985756,13624400,15930000,774258,4825070975,10
2023-04-18,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6225,6275,18 Apr 2023,6300,6475,6275,6425,200,102288700,655620095000,15789,4594.6,6450,193100,6425,789200,40483553140,40483553140,18249985756,37978700,70972500,3710193,23569921420,13
2023-04-26,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6425,6625,26 Apr 2023,6600,6700,6500,6700,275,182919200,1211356407500,25260,4791.3,6700,1140100,6675,35800,40483553140,40483553140,18249985756,88515100,155730000,4885244,32423819747,25
2023-04-27,59,ASII,Astra International Tbk.,CDSO1UBAC7H000C311------------,6700,6675,27 Apr 2023,6700,6725,6625,6700,0,60240600,402887222500,9446,4791.3,6725,262200,6700,874800,40483553140,40483553140,18249985756,29533500,44999800,1110991,7429847775,13
2023-04-28,59,ASII,Astra International Tbk.,CDSO1UBAC7H000C311------------,6700,6700,28 Apr 2023,6725,6750,6675,6750,50,64976400,436551035000,9310,4827.0,6750,914800,6725,78600,40483553140,40483553140,18249985756,37779800,49709500,416362,2789638700,9
2023-05-02,59,ASII,Astra International Tbk.,CDSO1UBAC7H000C311------------,6750,6775,02 May 2023,6775,6775,6600,6675,-75,74812300,500114677500,13409,4773.4,6675,2139600,6650,97700,40483553140,40483553140,18249985756,30266600,46844300,403020,2683443754,11
2023-05-03,59,ASII,Astra International Tbk.,CDSO1UBAC7H000C311------------,6675,6700,03 May 2023,6700,6725,6550,6625,-50,92188300,609774390000,13479,4737.7,6625,3240800,6600,3000,40483553140,40483553140,18249985756,32612400,61991100,1575153,10402675200,11
2023-05-04,59,ASII,Astra International Tbk.,CDSO1UBAC7H000C311------------,6625,6600,04 May 2023,6575,6625,6550,6600,-25,113075500,745166625000,14830,4719.8,6600,6303300,6575,379300,40483553140,40483553140,18249985756,31526300,52473100,2994273,19736392698,14
2023-05-05,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6600,6150,05 May 2023,6150,6150,6150,6150,-450,73799100,453864465000,9781,4398.0,6150,19239000,0,0,40483553140,40483553140,18249985756,9503400,26245700,2667283,16412012950,9
2023-05-08,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6150,6150,08 May 2023,6150,6175,6050,6125,-25,95087500,581446592500,19091,4380.1,6125,6018400,6100,628700,40483553140,40483553140,18249985756,56617800,32353900,8905381,54445139520,21
2023-05-09,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6125,6125,09 May 2023,6100,6325,6075,6325,200,96944200,603584405000,12043,4523.1,6325,2159800,6300,74000,40483553140,40483553140,18249985756,21949400,45209200,3815309,23600185800,14
2023-05-10,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6325,6350,10 May 2023,6350,6425,6300,6325,0,52408500,332872337500,9388,4523.1,6325,248300,6300,1068800,40483553140,40483553140,18249985756,26625900,36916200,3005196,19034993225,8
2023-05-11,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6325,6350,11 May 2023,6350,6350,6175,6250,-75,39670800,247229707500,6595,4469.5,6250,1318800,6225,85900,40483553140,40483553140,18249985756,28958200,15264700,470459,2928880425,12
2023-05-12,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6250,6225,12 May 2023,6200,6275,6175,6225,-25,57832300,359976715000,10981,4451.6,6250,11700,6225,10100,40483553140,40483553140,18249985756,43321900,36601900,1489601,9273537490,19
2023-05-15,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6225,6275,15 May 2023,6275,6350,6175,6350,125,35443800,222484965000,6214,4541.0,6350,818000,6325,13100,40483553140,40483553140,18249985756,11157600,18012000,1315279,8197818575,13
2023-05-16,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6350,6350,16 May 2023,6375,6400,6250,6275,-75,21765600,137274382500,5206,4487.4,6300,246500,6275,565300,40483553140,40483553140,18249985756,11721700,11898800,4231,26846525,6
2023-05-17,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6275,6350,17 May 2023,6350,6350,6275,6325,50,29481800,186294585000,5912,4523.1,6350,1034300,6325,182400,40483553140,40483553140,18249985756,11728800,19364000,5337,33630891,9
2023-05-19,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6325,6400,19 May 2023,6400,6550,6350,6475,150,68296600,442766905000,13010,4630.4,6500,194600,6475,1440300,40483553140,40483553140,18249985756,15688700,53259400,1053509,6843589325,8
2023-05-22,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6475,6525,22 May 2023,6525,6650,6425,6600,125,63796300,420313517500,11387,4719.8,6625,1413500,6600,61500,40483553140,40483553140,18249985756,27766600,26700400,18473,120086801,10
2023-05-23,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6600,6600,23 May 2023,6600,6650,6550,6600,0,38956500,257359310000,7994,4719.8,6600,245400,6575,480500,40483553140,40483553140,18249985756,13393100,17193600,2510401,16622552625,47
2023-05-24,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6600,6575,24 May 2023,6550,6675,6500,6675,75,48542600,322387860000,12020,4773.4,6675,2183700,6650,9600,40483553140,40483553140,18249985756,16849600,31854100,6527240,43311848325,13
2023-05-25,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6675,6700,25 May 2023,6700,6700,6525,6600,-75,38012400,251213667500,5689,4719.8,6600,2271200,6575,208500,40483553140,40483553140,18249985756,27139400,30984600,529837,3511832856,13
2023-05-26,59,ASII,Astra International Tbk.,XDSO1UBAC7H000C311------------,6600,6600,26 May 2023,6575,6600,6525,6600,0,25356200,166629625000,6001,4719.8,6600,1482400,6575,13400,40483553140,40483553140,18249985756,17955600,16989700,11460315,75305622833,10
2023-05-29,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6600,6625,29 May 2023,6625,6625,6475,6600,0,27939400,183329532500,6219,4719.8,6600,2855500,6575,100,40483553140,40483553140,18249985756,20326600,12597200,5000,32875000,2
2023-05-30,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6600,6575,30 May 2023,6575,6600,6500,6500,-100,27796100,181781107500,4191,4648.3,6525,20100,6500,1068200,40483553140,40483553140,18249985756,18172000,14451200,1051683,6885135100,11
2023-05-31,59,ASII,Astra International Tbk.,--SO1UBAC7H000C311------------,6500,6500,31 May 2023,6525,6600,6450,6450,-50,97414300,631835352500,6765,4612.5,6500,263700,6450,4089200,40483553140,40483553140,18249985756,79436600,47968100,3885773,25063614130,8
2023-06-05,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6450,6525,05 Jun 2023,6500,7000,6500,6825,375,200252000,1368065722500,24548,4880.7,6825,3364700,6800,951700,40483553140,40483553140,18249985756,62085200,85317200,2959981,20259113946,38
2023-06-06,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6825,6800,06 Jun 2023,6800,6925,6750,6800,-25,65289000,446811422500,9403,4862.8,6825,51300,6800,1360700,40483553140,40483553140,18249985756,37363600,37340500,4703277,32150731925,7
2023-06-07,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6800,6800,07 Jun 2023,6825,6850,6675,6800,0,70088800,473055025000,7759,4862.8,6800,2835600,6775,2300,40483553140,40483553140,18249985756,43214900,43466900,3004987,20479338000,13
2023-06-08,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6800,6725,08 Jun 2023,6750,6775,6700,6775,-25,32704900,220482565000,5984,4844.9,6775,186600,6750,5700,40483553140,40483553140,18249985756,15591400,18344200,56783725,383003823650,21
2023-06-09,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6775,6750,09 Jun 2023,6750,6800,6700,6800,25,24894700,168240965000,5646,4862.8,6800,1993400,6775,17100,40483553140,40483553140,18249985756,15703300,13525300,22811395,153952206225,23
2023-06-12,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6800,6800,12 Jun 2023,6800,6800,6675,6775,-25,37558000,253225650000,5507,4844.9,6775,467200,6750,14200,40483553140,40483553140,18249985756,14962300,20131300,3806982,25659005208,17
2023-06-13,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6775,6775,13 Jun 2023,6800,6825,6750,6750,-25,23911800,162102367500,4882,4827.0,6775,13000,6750,28800,40483553140,40483553140,18249985756,3840500,15580700,6285166,42481914650,28
2023-06-14,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6750,6750,14 Jun 2023,6775,6900,6750,6900,150,34146100,233991615000,6555,4934.3,6900,567200,6875,62700,40483553140,40483553140,18249985756,11090500,20352600,1153413,7906638950,15
2023-06-15,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6900,6900,15 Jun 2023,6900,6900,6825,6875,-25,16414000,112771162500,5164,4916.4,6900,657700,6875,90000,40483553140,40483553140,18249985756,10471200,8602100,9643479,66327576350,7
2023-06-16,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6875,6850,16 Jun 2023,6875,6875,6775,6850,-25,63892800,436593002500,9343,4898.6,6875,1080900,6850,7600,40483553140,40483553140,18249985756,58885900,55521000,29572,201400500,10
2023-06-19,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6850,6800,19 Jun 2023,6825,6875,6775,6875,25,12514200,85492177500,3455,4916.4,6875,71600,6850,218000,40483553140,40483553140,18249985756,7673100,6506000,18534,126166895,9
2023-06-20,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6875,6825,20 Jun 2023,6850,6850,6775,6800,-75,24394300,165791177500,4488,4862.8,6800,113000,6775,545600,40483553140,40483553140,18249985756,17633400,14781100,527995,3589143075,9
2023-06-21,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6800,6775,21 Jun 2023,6775,6975,6750,6925,125,37659000,260092737500,10755,4952.2,6950,208400,6925,12300,40483553140,40483553140,18249985756,19755300,23283200,5388,36780725,8
2023-06-22,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6925,6875,22 Jun 2023,6875,6900,6775,6775,-150,51199300,348597937500,8445,4844.9,6800,56300,6775,1251600,40483553140,40483553140,18249985756,33279500,28701900,9005596,61662017070,21
2023-06-23,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6775,6775,23 Jun 2023,6775,6825,6700,6775,0,32156800,217670582500,3702,4844.9,6800,312100,6775,511200,40483553140,40483553140,18249985756,19374800,23113300,10874809,73685093675,7
2023-06-26,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6775,6800,26 Jun 2023,6800,6900,6775,6800,25,31726400,216849880000,5911,4862.8,6800,71700,6775,998200,40483553140,40483553140,18249985756,21822300,22066100,1588177,10818594350,9
2023-06-27,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6800,6800,27 Jun 2023,6825,6850,6775,6775,-25,36424700,247764090000,6585,4844.9,6800,41000,6775,1528500,40483553140,40483553140,18249985756,28190000,24942500,8365990,56870542070,16
2023-07-03,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6775,6775,03 Jul 2023,6775,6825,6750,6825,50,37349100,253706617500,5822,4880.7,6825,897200,6800,14900,40483553140,40483553140,18249985756,24253300,29329500,19072190,129474852300,16
2023-07-04,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6825,6825,04 Jul 2023,6800,6825,6700,6775,-50,20047800,135268765000,6447,4844.9,6775,1003700,6750,71500,40483553140,40483553140,18249985756,9085900,9077700,13129559,88876684585,10
2023-07-05,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6775,6775,05 Jul 2023,6775,6775,6700,6775,0,34751800,234494170000,7570,4844.9,6775,352900,6750,146300,40483553140,40483553140,18249985756,11075100,23049400,708616,4768575600,15
2023-07-06,59,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6775,6775,06 Jul 2023,6750,6800,6750,6800,25,35473800,240555932500,6067,4862.8,6825,1111900,6800,28900,40483553140,40483553140,18249985756,21548800,31740200,13981180,94540891075,5
2023-07-07,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6800,6775,07 Jul 2023,6775,6825,6750,6825,25,28755500,195285555000,6457,4880.7,6825,681600,6800,11300,40483553140,40483553140,18249985756,11793000,19988500,4818167,32670736550,14
2023-07-10,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6825,6825,10 Jul 2023,6825,6825,6775,6775,-50,15301300,103845647500,3900,4844.9,6800,838600,6775,293000,40483553140,40483553140,18249985756,8436500,12131300,27121642,184171648550,13
2023-07-11,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6775,6775,11 Jul 2023,6800,6800,6750,6800,25,32949200,223280262500,4482,4862.8,6800,467200,6775,1200,40483553140,40483553140,18249985756,18447500,25815300,15824715,107098772375,11
2023-07-12,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6800,6775,12 Jul 2023,6775,6825,6750,6775,-25,29210200,198011780000,5266,4844.9,6800,238300,6775,3062800,40483553140,40483553140,18249985756,18234200,22423900,17115187,115958858582,23
2023-07-13,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6775,6775,13 Jul 2023,6800,6825,6750,6800,25,31298400,212408915000,4855,4862.8,6800,657400,6775,1444300,40483553140,40483553140,18249985756,18278100,19463200,3042212,20614208366,10
2023-07-14,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6800,6775,14 Jul 2023,6775,6825,6700,6750,-50,56060600,377960007500,8268,4827.0,6750,192500,6725,920400,40483553140,40483553140,18249985756,40120900,36521900,50338,339019375,8
2023-07-17,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6750,6750,17 Jul 2023,6750,6775,6675,6675,-75,41698600,279298085000,9706,4773.4,6700,41800,6675,2120600,40483553140,40483553140,18249985756,12740400,14466800,706928,4763827085,9
2023-07-18,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6675,6675,18 Jul 2023,6700,6700,6475,6575,-100,78113700,512994782500,16237,4701.9,6575,105900,6550,106600,40483553140,40483553140,18249985756,25620700,39693700,5188551,34752417555,6
2023-07-20,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6575,6575,20 Jul 2023,6575,6575,6450,6525,-50,64069100,417490100000,12328,4666.1,6550,362100,6525,5700,40483553140,40483553140,18249985756,40503900,33786400,5184917,33857809675,8
2023-07-21,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6525,6500,21 Jul 2023,6500,6525,6375,6450,-75,64037700,411444382500,13515,4612.5,6450,487200,6425,1419600,40483553140,40483553140,18249985756,36116400,25238400,4281560,27568941480,10
2023-07-24,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6450,6400,24 Jul 2023,6400,6600,6400,6550,100,40830500,266662737500,8455,4684.0,6550,172400,6525,1221200,40483553140,40483553140,18249985756,12460600,18158700,802185,5239490025,9
2023-07-25,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6550,6600,25 Jul 2023,6600,6625,6500,6500,-50,23958900,156761587500,7059,4648.3,6525,60700,6500,2560300,40483553140,40483553140,18249985756,7437200,13292800,626170,4093556325,15
2023-07-26,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6500,6575,26 Jul 2023,6575,6625,6500,6600,100,38599800,253520407500,6346,4719.8,6600,625200,6575,115900,40483553140,40483553140,18249985756,22060500,29228700,4688,30705900,15
2023-07-27,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6600,6600,27 Jul 2023,6600,6600,6500,6525,-75,27816700,181842215000,5561,4666.1,6550,343200,6525,70700,40483553140,40483553140,18249985756,19597400,5378200,711570,4669678250,19
2023-07-28,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6525,6500,28 Jul 2023,6525,6625,6475,6625,100,28288300,186055177500,6575,4737.7,6625,689300,6600,3600,40483553140,40483553140,18249985756,15313600,4240500,4253,27653200,7
2023-07-31,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6625,6750,31 Jul 2023,6725,6950,6725,6850,225,87828900,601049282500,13946,4898.6,6875,1513000,6850,400,40483553140,40483553140,18249985756,18169400,58759400,28806833,197094532350,13
2023-08-01,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6850,6875,01 Agt 2023,6875,6900,6800,6875,25,29425300,202007187500,11376,4916.4,6875,539100,6850,4400,40483553140,40483553140,18249985756,12912600,13721600,1882279,12903204979,14
2023-08-02,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6875,6825,02 Agt 2023,6825,6850,6775,6850,-25,29463700,201239312500,7951,4898.6,6850,202100,6825,400,40483553140,40483553140,18249985756,14607600,18855500,4399,29932800,8
2023-08-03,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6850,6800,03 Agt 2023,6825,6900,6775,6825,-25,29272000,200317152500,7910,4880.7,6850,5400,6825,500400,40483553140,40483553140,18249985756,11835000,16671200,2675448,18355716180,20
2023-08-04,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6825,6825,04 Agt 2023,6825,6850,6750,6800,-25,16646300,113166625000,3690,4862.8,6800,422400,6775,340500,40483553140,40483553140,18249985756,5676400,10376200,4370575,29704102200,14
2023-08-07,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6800,6825,07 Agt 2023,6800,6900,6750,6875,75,32608000,223898030000,5886,4916.4,6900,596500,6875,67600,40483553140,40483553140,18249985756,9611800,27219900,380684,2615177300,10
2023-08-08,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6875,6850,08 Agt 2023,6850,6900,6825,6850,-25,24128300,165546385000,5384,4898.6,6875,451600,6850,413100,40483553140,40483553140,18249985756,16101000,17859200,530124,3632500415,21
2023-08-09,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6850,6850,09 Agt 2023,6875,6875,6825,6875,25,13781700,94556120000,3607,4916.4,6875,532600,6850,1500,40483553140,40483553140,18249985756,6046500,9713400,3095773,21230820536,9
2023-08-10,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6875,6850,10 Agt 2023,6850,6875,6750,6750,-125,32078100,217331567500,6675,4827.0,6775,102000,6750,1131000,40483553140,40483553140,18249985756,21750900,12667600,1761266,11916914950,9
2023-08-11,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6750,6750,11 Agt 2023,6750,6775,6650,6750,0,42320900,283774310000,7817,4827.0,6775,940800,6750,274300,40483553140,40483553140,18249985756,26202600,16750600,1004540,6758656125,9
2023-08-14,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6750,6700,14 Agt 2023,6700,6800,6700,6800,50,27616200,186897350000,4522,4862.8,6800,570200,6750,1300,40483553140,40483553140,18249985756,12309600,11558800,653829,4445728675,5
2023-08-15,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6800,6725,15 Agt 2023,6750,6775,6675,6725,-75,32385400,217711322500,10059,4809.2,6725,639000,6700,28500,40483553140,40483553140,18249985756,8819800,13371400,1201670,8092736850,9
2023-08-16,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6725,6675,16 Agt 2023,6675,6750,6650,6750,25,40500400,271390127500,8927,4827.0,6750,356500,6675,216100,40483553140,40483553140,18249985756,20714700,18973200,3975604,26623972025,13
2023-08-18,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6750,6675,18 Agt 2023,6675,6700,6500,6525,-225,69001300,453830925000,14964,4666.1,6550,1072700,6525,160500,40483553140,40483553140,18249985756,45104800,19693400,2455837,16210724375,10
2023-08-21,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6525,6525,21 Agt 2023,6525,6550,6425,6475,-50,34702500,225306445000,10506,4630.4,6500,70400,6475,448900,40483553140,40483553140,18249985756,20011700,12144700,765735,4965325925,11
2023-08-22,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6475,6450,22 Agt 2023,6475,6600,6450,6550,75,37704700,246790670000,10343,4684.0,6575,956500,6550,100,40483553140,40483553140,18249985756,19325100,18043100,799711,5238104975,8
2023-08-23,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6550,6550,23 Agt 2023,6550,6600,6525,6550,0,27624900,181129425000,7012,4684.0,6575,199500,6550,2419900,40483553140,40483553140,18249985756,16835200,17302200,2335646,15298478425,17
2023-08-24,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6550,6550,24 Agt 2023,6550,6600,6475,6475,-75,33278500,217156385000,6943,4630.4,6500,33600,6475,2433100,40483553140,40483553140,18249985756,16838700,18335100,988059,6398222850,11
2023-08-25,60,ASII,Astra International Tbk.,--SO1XNAQ7H000C311------------,6475,6475,25 Agt 2023,6500,6500,6400,6450,-25,35673300,229497350000,10580,4612.5,6450,846000,6425,765700,40483553140,40483553140,18249985756,19580800,11127700,7310,47160975,9
