Trading Date,No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
2023-03-16,350,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9325,9300,16 Mar 2023,9300,9600,9275,9400,75,4524100,42812622500,3853,348.5,9425,5100,9400,7200,11661908000,11661908000,2332381600,2506200,2397800,617307,5847135000,7
2023-03-17,350,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9400,9500,17 Mar 2023,9525,9800,9500,9550,150,6309300,60690220000,7382,354.0,9600,10400,9550,52600,11661908000,11661908000,2332381600,4173500,2909700,574000,5505252800,9
2023-03-20,350,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9550,9550,20 Mar 2023,9525,9625,9450,9625,75,2151400,20478570000,3412,356.8,9625,77500,9500,2200,11661908000,11661908000,2332381600,467300,858100,2022074,19403107910,13
2023-03-21,350,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9625,9625,21 Mar 2023,9600,9725,9550,9700,75,2482100,23997872500,1479,359.6,9700,104700,9675,500,11661908000,11661908000,2332381600,1608900,896800,1058804,10128476548,7
2023-03-24,350,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9700,9650,24 Mar 2023,9650,10125,9625,9975,275,8536700,85367037500,6043,369.8,10050,100,9975,105500,11661908000,11661908000,2332381600,3889200,5454900,1608865,15967314475,8
2023-03-27,350,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9975,10000,27 Mar 2023,10000,10025,9875,9975,0,2853400,28357047500,3371,369.8,10000,81700,9975,500,11661908000,11661908000,2332381600,1641800,1927200,3000456,29812535600,5
2023-03-28,350,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9975,10000,28 Mar 2023,10000,10200,9975,10100,125,4709100,47670267500,3706,374.4,10100,143400,10025,19100,11661908000,11661908000,2332381600,1407200,3165000,3000214,30374175700,6
2023-03-29,350,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10100,10100,29 Mar 2023,10100,10125,9975,9975,-125,4108500,41119525000,2742,369.8,10000,4600,9975,118200,11661908000,11661908000,2332381600,1763900,2077300,3396537,34002733075,10
2023-03-30,351,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9975,9975,30 Mar 2023,9975,9975,9825,9875,-100,5488400,54189330000,2701,366.1,9900,93100,9875,123900,11661908000,11661908000,2332381600,669000,2926600,3736027,36867336545,10
2023-03-31,351,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9875,9875,31 Mar 2023,9900,10000,9850,9975,100,4673300,46432887500,2621,369.8,9975,66600,9950,2100,11661908000,11661908000,2332381600,1602000,1545800,286040,2828337600,7
2023-04-03,351,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9975,9975,03 Apr 2023,9975,9975,9850,9975,0,3662100,36246322500,2459,369.8,9975,254600,9900,200,11661908000,11661908000,2332381600,1478400,2698600,4907562,48567592254,8
2023-04-04,351,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,9975,9975,04 Apr 2023,9950,10200,9850,10200,225,6144200,61628050000,4043,378.1,10200,565400,9975,10000,11661908000,11661908000,2332381600,1276400,4175100,344443,3417866358,10
2023-04-05,352,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10200,10200,05 Apr 2023,10175,10200,10025,10125,-75,4272100,43315680000,2377,375.3,10150,300,10125,63300,11661908000,11661908000,2332381600,1088300,1462300,514,5175350,6
2023-04-06,352,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10125,10125,06 Apr 2023,10125,10125,9975,10075,-50,2480300,24870727500,2170,373.5,10100,110200,10025,4300,11661908000,11661908000,2332381600,600700,845600,227375,2290796013,5
2023-04-10,352,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10075,10050,10 Apr 2023,10025,10075,10000,10075,0,1866500,18735535000,1629,373.5,10075,25900,10050,300,11661908000,11661908000,2332381600,1030700,591100,335828,3366675700,7
2023-04-11,352,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10075,10100,11 Apr 2023,10075,10200,10050,10200,125,1915000,19409140000,1469,378.1,10200,12900,10175,1000,11661908000,11661908000,2332381600,429800,1035400,119,1203400,3
2023-04-12,352,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10200,10175,12 Apr 2023,10175,10175,10025,10050,-150,2714400,27376077500,2084,372.6,10075,2500,10050,517400,11661908000,11661908000,2332381600,1154600,1336800,1251280,12635836600,14
2023-04-13,352,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10050,10075,13 Apr 2023,10100,10375,10075,10250,200,4009800,41067790000,3023,380.0,10300,200,10250,730400,11661908000,11661908000,2332381600,359700,2039200,7928,81224868,6
2023-04-14,352,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10250,10300,14 Apr 2023,10275,10350,10200,10250,0,3732100,38291085000,2624,380.0,10250,545900,10225,6400,11661908000,11661908000,2332381600,1152100,1247900,1917340,19668512042,16
2023-04-17,352,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10250,10125,17 Apr 2023,10125,10225,10025,10225,-25,4558200,46187152500,2693,379.1,10225,248900,10125,236200,11661908000,11661908000,2332381600,1648400,1608100,2902062,29490975450,12
2023-04-18,353,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10225,10225,18 Apr 2023,10250,10325,10150,10200,-25,4166500,42643702500,2188,378.1,10225,300,10200,40200,11661908000,11661908000,2332381600,1634900,2548600,660356,6757802955,7
2023-04-26,353,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10200,10100,26 Apr 2023,10075,10350,10000,10200,0,11287900,114970015000,4916,378.1,10200,2032500,10175,17800,11661908000,11661908000,2332381600,1249400,9515200,1577035,16048953225,18
2023-04-27,353,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10200,10100,27 Apr 2023,10150,10300,10100,10250,50,5086600,51970010000,2427,380.0,10250,998300,10225,36500,11661908000,11661908000,2332381600,128300,3339300,434215,4426323200,11
2023-04-28,353,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1SAAF0H000D222------------,10250,10250,28 Apr 2023,10250,10575,10200,10575,325,9935000,103745037500,4506,392.0,10575,205200,10425,127700,11661908000,11661908000,2332381600,1410400,7510800,132,1395900,2
2023-05-02,353,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,10575,10550,02 May 2023,10550,10550,10325,10400,-175,7822000,81226017500,4353,385.5,10425,2900,10400,143700,11661908000,11661908000,2332381600,2552200,3682700,8442576,88141660832,13
2023-05-03,353,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,10400,10625,03 May 2023,10625,10850,10575,10750,350,18475700,197218242500,6040,398.5,10750,170200,10700,500,11661908000,11661908000,2332381600,3166900,9273400,446630,4727036400,3
2023-05-04,353,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,10750,10700,04 May 2023,10700,10850,10625,10800,50,7785400,83861480000,3817,400.4,10800,2420600,10775,1400,11661908000,11661908000,2332381600,1349000,4870800,212165,2285653875,4
2023-05-05,353,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,10800,10800,05 May 2023,10825,10875,10700,10875,75,13922700,150594590000,3644,403.2,10900,294100,10875,54700,11661908000,11661908000,2332381600,3174900,11818700,1451100,15674782200,18
2023-05-08,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,10875,10875,08 May 2023,10875,11050,10850,11025,150,16280400,178589987500,5389,408.7,11025,1148600,10975,5200,11661908000,11661908000,2332381600,2339900,11668900,307563,3373919474,11
2023-05-09,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11025,11025,09 May 2023,11050,11125,10925,11000,-25,12832600,141203512500,3316,407.8,11000,1511400,10950,18700,11661908000,11661908000,2332381600,1901600,8963800,205950,2265040100,5
2023-05-10,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11000,10925,10 May 2023,10950,11050,10850,10900,-100,4140800,45131895000,2263,404.1,10900,4198900,10875,7500,11661908000,11661908000,2332381600,658600,3036300,220,2402125,4
2023-05-11,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,10900,10900,11 May 2023,10900,10975,10775,10975,75,4074000,44471880000,2232,406.9,10975,172300,10925,700,11661908000,11661908000,2332381600,1003300,3594400,345,3750750,7
2023-05-12,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,10975,10900,12 May 2023,10925,10975,10850,10875,-100,3028500,32957800000,2060,403.2,10875,325800,10850,5900,11661908000,11661908000,2332381600,1193100,2492500,176,1915100,4
2023-05-15,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,10875,10900,15 May 2023,10900,11125,10900,11000,125,10856200,119443142500,3577,407.8,11000,3421600,10950,20900,11661908000,11661908000,2332381600,1131200,7559100,266,2926875,7
2023-05-16,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11000,11000,16 May 2023,11000,11025,10950,11000,0,7096300,77985342500,1818,407.8,11000,3805400,10950,38800,11661908000,11661908000,2332381600,1194600,5821100,47119,518304875,7
2023-05-17,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11000,11075,17 May 2023,11050,11075,10925,11000,0,9627800,105868432500,2322,407.8,11000,4430100,10975,50500,11661908000,11661908000,2332381600,759200,6545300,225,2475324,4
2023-05-19,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11000,11050,19 May 2023,11025,11050,10925,10950,-50,13082700,143685420000,2069,405.9,10950,3448300,10925,15500,11661908000,11661908000,2332381600,882500,6636100,160,1761375,3
2023-05-22,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,10950,10950,22 May 2023,10950,11075,10950,11000,50,18449000,202979795000,3135,407.8,11000,5916600,10975,6700,11661908000,11661908000,2332381600,1265300,11230700,427,4699375,7
2023-05-23,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11000,11000,23 May 2023,11000,11350,10975,11175,175,15069600,168409000000,4442,414.3,11175,410100,11150,589900,11661908000,11661908000,2332381600,1129700,11821100,3229,36081200,7
2023-05-24,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11175,11175,24 May 2023,11175,11250,11150,11200,25,9720800,108840985000,3021,415.2,11200,3463000,11175,28100,11661908000,11661908000,2332381600,614900,8813600,206,2301025,4
2023-05-25,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11200,11200,25 May 2023,11200,11275,11175,11200,0,15717800,176190000000,2114,415.2,11200,4564200,11175,70700,11661908000,11661908000,2332381600,1251800,11682100,410,4599548,8
2023-05-26,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11200,11200,26 May 2023,11200,11250,11175,11200,0,9079400,101696330000,1967,415.2,11200,3380600,11175,9900,11661908000,11661908000,2332381600,788600,7891800,1444674,16186656625,9
2023-05-29,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11200,11200,29 May 2023,11225,11250,11150,11175,-25,7607500,85056232500,2003,414.3,11175,2236700,11150,87000,11661908000,11661908000,2332381600,3194300,5402100,190000,2120780000,1
2023-05-30,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11175,11200,30 May 2023,11200,11325,11175,11200,25,12507600,140159430000,3527,415.2,11225,245000,11200,297300,11661908000,11661908000,2332381600,807200,5294500,1799565,20119707125,8
2023-05-31,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0H000D222------------,11200,11300,31 May 2023,11300,11700,11250,11700,500,45057100,515878865000,7100,433.7,11700,2292900,11675,86800,11661908000,11661908000,2332381600,12292000,30998800,5168584,58657372415,8
2023-06-05,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11700,11575,05 Jun 2023,11575,11575,11325,11550,-150,19610600,224418600000,6488,428.2,11550,2448700,11500,4200,11661908000,11661908000,2332381600,5794500,9965100,731621,8362646471,19
2023-06-06,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11550,11400,06 Jun 2023,11500,11550,11250,11300,-250,16687800,188848600000,4383,418.9,11300,1114900,11275,67000,11661908000,11661908000,2332381600,2498000,12548200,3115429,35197732050,12
2023-06-07,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11300,11250,07 Jun 2023,11275,11475,11250,11300,0,12910900,146023170000,3721,418.9,11300,3240100,11275,10500,11661908000,11661908000,2332381600,2712600,9124500,805816,9105520800,10
2023-06-08,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11300,11325,08 Jun 2023,11350,11525,11250,11300,0,10950100,123944380000,4976,418.9,11300,7233700,11275,10600,11661908000,11661908000,2332381600,4459300,7465300,119692,1351514850,5
2023-06-09,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11300,11300,09 Jun 2023,11325,11400,11175,11375,75,14138900,159932487500,2716,421.7,11375,108100,11325,100,11661908000,11661908000,2332381600,2305400,4527400,30211,341599000,5
2023-06-12,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11375,11350,12 Jun 2023,11375,11400,11225,11300,-75,5427500,61237207500,2330,418.9,11300,8467100,11275,7400,11661908000,11661908000,2332381600,2609500,2189600,11889,134348034,4
2023-06-13,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11300,11300,13 Jun 2023,11300,11325,11225,11250,-50,5166300,58243020000,2839,417.1,11250,500,11225,88700,11661908000,11661908000,2332381600,1721000,3302500,820096,9254426200,8
2023-06-14,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11250,11300,14 Jun 2023,11275,11300,11225,11300,50,4387300,49472977500,2391,418.9,11300,5208000,11225,25000,11661908000,11661908000,2332381600,1710100,3276400,349953,3946073700,7
2023-06-15,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11300,11325,15 Jun 2023,11325,11350,11250,11325,25,8669700,98192282500,2258,419.8,11325,1442700,11300,31100,11661908000,11661908000,2332381600,423000,7972000,859831,9737132375,4
2023-06-16,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11325,11300,16 Jun 2023,11300,11400,11200,11200,-125,14121200,159142770000,2659,415.2,11325,3847000,11200,2138200,11661908000,11661908000,2332381600,10468300,11152500,124,1405500,3
2023-06-19,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11200,11200,19 Jun 2023,11200,11275,11200,11250,50,4302900,48325170000,2171,417.1,11250,105300,11225,900,11661908000,11661908000,2332381600,507600,1594300,753327,8456172500,21
2023-06-20,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11250,11250,20 Jun 2023,11250,11250,10975,11200,-50,8294300,92390967500,3042,415.2,11200,1095900,11175,100,11661908000,11661908000,2332381600,2078400,3247000,37380,413997600,4
2023-06-21,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11200,11200,21 Jun 2023,11200,11375,11175,11325,125,9926500,112273075000,3332,419.8,11325,2574000,11275,51100,11661908000,11661908000,2332381600,3531600,6719000,150216,1699236680,5
2023-06-22,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11325,11300,22 Jun 2023,11300,11300,11125,11175,-150,6988400,78211602500,3895,414.3,11175,958900,11150,32600,11661908000,11661908000,2332381600,3141300,3584200,305209,3410623997,9
2023-06-23,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11175,11150,23 Jun 2023,11150,11250,11075,11175,0,5224200,58356537500,1864,414.3,11200,2800,11175,102600,11661908000,11661908000,2332381600,2106000,1898000,402471,4510090500,6
2023-06-26,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11175,11275,26 Jun 2023,11275,11375,11175,11325,150,7496000,84835492500,2269,419.8,11325,4149300,11300,51400,11661908000,11661908000,2332381600,1471200,6384900,300221,3355900425,5
2023-06-27,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11325,11350,27 Jun 2023,11350,11450,11250,11325,0,11473200,129984175000,2357,419.8,11325,476700,11300,2100,11661908000,11661908000,2332381600,1350400,7850500,186,2106300,3
2023-07-03,354,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11325,11600,03 Jul 2023,11475,11600,11350,11575,250,7250500,83210312500,3110,429.1,11575,186500,11525,13100,11661908000,11661908000,2332381600,4721000,5283100,1054548,12086334400,4
2023-07-04,354,ICBP,Indofood CBP Sukses Makmur Tbk.,CDMO1XAAF0S000D222------------,11575,11600,04 Jul 2023,11575,11600,11450,11475,-100,3933600,45310285000,1768,425.4,11500,600,11475,70100,11661908000,11661908000,2332381600,2035700,3023900,1425648,16360737600,2
2023-07-05,354,ICBP,Indofood CBP Sukses Makmur Tbk.,CDMO1XAAF0S000D222------------,11475,11500,05 Jul 2023,11500,11550,11350,11450,-25,8144000,93108470000,2349,424.5,11450,2549000,11425,100,11661908000,11661908000,2332381600,2616300,6999400,64706,739004400,5
2023-07-06,354,ICBP,Indofood CBP Sukses Makmur Tbk.,CDMO1XAAF0S000D222------------,11450,11450,06 Jul 2023,11450,11450,11350,11400,-50,3790500,43195815000,2316,422.6,11425,15300,11400,523600,11661908000,11661908000,2332381600,1094800,2172100,1590448,18177840400,4
2023-07-07,355,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11400,11300,07 Jul 2023,11300,11400,11225,11275,-125,3881200,43838877500,2060,418.0,11300,1100,11275,7200,11661908000,11661908000,2332381600,1346400,2379800,1500136,17094038000,3
2023-07-10,357,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11275,11325,10 Jul 2023,11325,11450,11250,11325,50,3372200,38393000000,2802,419.8,11400,300,11325,201600,11661908000,11661908000,2332381600,2106300,2080400,2252948,25471809600,4
2023-07-11,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11325,11450,11 Jul 2023,11450,11600,11375,11525,200,7366100,84685425000,3951,427.2,11525,2185500,11500,133700,11661908000,11661908000,2332381600,2909300,3793300,442206,5040713642,5
2023-07-12,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11525,11700,12 Jul 2023,11650,11875,11550,11650,125,11957300,140372337500,5887,431.9,11675,1000,11650,493300,11661908000,11661908000,2332381600,6125000,6792500,1148600,13474410691,12
2023-07-13,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11650,11650,13 Jul 2023,11650,11925,11650,11700,50,9467200,111634400000,3246,433.7,11750,2800,11700,5500,11661908000,11661908000,2332381600,3797200,5209700,556371,6559045320,6
2023-07-14,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11700,11800,14 Jul 2023,11800,11800,11650,11775,75,4077400,47842032500,3384,436.5,11775,16300,11700,100,11661908000,11661908000,2332381600,2739800,2774200,898425,10543018050,4
2023-07-17,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11775,11800,17 Jul 2023,11775,11875,11650,11650,-125,8656700,101784780000,3562,431.9,11700,900,11650,381500,11661908000,11661908000,2332381600,3136200,7630700,1140159,13438067050,6
2023-07-18,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11650,11675,18 Jul 2023,11675,11800,11500,11750,100,9081600,105428340000,4555,435.6,11750,213200,11700,60000,11661908000,11661908000,2332381600,2679800,7249000,679520,8007452544,4
2023-07-20,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11750,11750,20 Jul 2023,11725,11750,11350,11475,-275,17637200,203141705000,7192,425.4,11475,11100,11450,300,11661908000,11661908000,2332381600,5874900,13302400,760895,8753774450,5
2023-07-21,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11475,11500,21 Jul 2023,11500,11600,11425,11500,25,5102000,58677935000,2637,426.3,11500,484700,11475,700,11661908000,11661908000,2332381600,1707500,3174700,96,1102800,2
2023-07-24,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11500,11500,24 Jul 2023,11500,11625,11475,11525,25,4574500,52901252500,2687,427.2,11550,1000,11525,4900,11661908000,11661908000,2332381600,1492800,2960000,51,587775,2
2023-07-25,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11525,11475,25 Jul 2023,11450,11550,11200,11225,-300,9932300,111956652500,5262,416.1,11225,49300,11200,26500,11661908000,11661908000,2332381600,2864900,3458800,1095748,12368686000,5
2023-07-26,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11225,11225,26 Jul 2023,11200,11225,11075,11175,-50,5003000,55893892500,3418,414.3,11175,170100,11150,300,11661908000,11661908000,2332381600,1556300,1891200,1868848,20919419400,25
2023-07-27,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11175,11175,27 Jul 2023,11175,11300,11150,11175,0,4539400,50969732500,2569,414.3,11175,10900,11150,98800,11661908000,11661908000,2332381600,2396900,1167000,660996,7431576300,3
2023-07-28,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11175,11175,28 Jul 2023,11150,11200,10950,11200,25,7477300,83368450000,6238,415.2,11200,6000,11175,92800,11661908000,11661908000,2332381600,4270400,2441400,6179,67994325,4
2023-07-31,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11200,11200,31 Jul 2023,11200,11275,11100,11200,0,4635800,51835017500,2406,415.2,11200,399100,11150,51000,11661908000,11661908000,2332381600,1899000,1196800,220,2464000,4
2023-08-01,357,ICBP,Indofood CBP Sukses Makmur Tbk.,XDMO1XAAF0S000D222------------,11200,11200,01 Agt 2023,11200,11200,10850,11075,-125,7197300,79142560000,4326,410.6,11075,1500,11050,2000,11661908000,11661908000,2332381600,2629900,3083000,231,2533227,4
2023-08-02,358,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF0S000D222------------,11075,11075,02 Agt 2023,11075,11225,10950,11175,100,6184000,68829132500,2269,414.3,11175,5800,11125,7000,11661908000,11661908000,2332381600,4399300,2269200,506206,5588139650,15
2023-08-03,358,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11175,11100,03 Agt 2023,11125,11300,11100,11200,25,5683300,63643867500,3673,415.2,11200,15300,11175,2700,11661908000,11661908000,2332381600,1944700,2679800,92965,1042120325,9
2023-08-04,358,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11200,11200,04 Agt 2023,11200,11300,11125,11250,50,6014000,67477370000,2011,417.1,11250,14500,11200,100,11661908000,11661908000,2332381600,1740800,2023700,533796,5967059400,8
2023-08-07,360,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11250,11300,07 Agt 2023,11250,11300,11050,11125,-125,5146000,57152870000,2033,412.4,11125,375500,11100,103500,11661908000,11661908000,2332381600,925600,1726100,469464,5211054500,12
2023-08-08,363,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11125,11125,08 Agt 2023,11150,11250,11100,11150,25,4386000,49044400000,2131,413.3,11225,2800,11150,183900,11661908000,11661908000,2332381600,1536600,2681200,620518,6939214400,7
2023-08-09,364,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11150,11225,09 Agt 2023,11225,11225,11025,11100,-50,2993400,33230477500,2047,411.5,11125,5100,11100,70900,11661908000,11661908000,2332381600,2054300,1030800,393348,4366164000,4
2023-08-10,364,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11100,11200,10 Agt 2023,11125,11450,11125,11450,350,7467500,84672485000,4173,424.5,11475,25500,11450,9400,11661908000,11661908000,2332381600,2622500,4895100,70396,805925000,5
2023-08-11,364,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11450,11450,11 Agt 2023,11450,11525,11300,11475,25,5047600,57774785000,3022,425.4,11475,1500,11450,7400,11661908000,11661908000,2332381600,3231800,1930600,384755,4403489050,5
2023-08-14,364,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11475,11500,14 Agt 2023,11475,11500,11300,11400,-75,4849400,55184347500,2999,422.6,11400,9300,11325,102000,11661908000,11661908000,2332381600,3828300,1937100,76248,869222400,2
2023-08-15,364,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11400,11400,15 Agt 2023,11375,11500,11350,11475,75,4388600,50232415000,2870,425.4,11475,86900,11450,26700,11661908000,11661908000,2332381600,2668900,2141200,78100,896197500,1
2023-08-16,364,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11475,11550,16 Agt 2023,11525,11700,11450,11675,200,7336900,85044375000,4068,432.8,11675,656800,11650,900,11661908000,11661908000,2332381600,3489100,5447500,115,1328250,3
2023-08-18,364,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11675,11650,18 Agt 2023,11650,11700,11500,11700,25,6270900,73138930000,3168,433.7,11700,84700,11675,300,11661908000,11661908000,2332381600,3800800,4822100,735042,8566203700,9
2023-08-21,364,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11700,11725,21 Agt 2023,11725,11775,11600,11675,-25,4556600,53389727500,2286,432.8,11675,3300,11625,3500,11661908000,11661908000,2332381600,2271200,3788700,225356,2638598500,4
2023-08-22,364,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11675,11700,22 Agt 2023,11675,11700,11475,11525,-150,2811800,32469237500,1472,427.2,11575,2600,11500,1400,11661908000,11661908000,2332381600,707500,1480000,1360865,15711859425,4
2023-08-23,364,ICBP,Indofood CBP Sukses Makmur Tbk.,--MO1XAAF2S000D222------------,11525,11525,23 Agt 2023,11525,11525,11400,11500,-25,5173500,59276847500,2697,426.3,11525,5800,11500,500,11661908000,11661908000,2332381600,3130800,4023100,347682,4000735700,10
