Trading Date,Open,High,Low,Close,Volume,Bid Volume,Offer Volume,Foreign Sell,Foreign Buy
2023-01-11,5325,5350,5200,5225,64233300,10986400,188300,50026900,35317300
2023-01-12,5200,5375,5200,5350,58566700,5996700,745000,28799200,31221700
2023-01-13,5375,5500,5300,5450,52061200,1294800,853600,29153900,30145500
2023-01-16,5525,5600,5475,5600,43513600,78800,1332000,29145500,27508000
2023-01-17,5600,5650,5500,5550,66999600,3677200,53600,44664800,34637500
2023-01-18,5550,5650,5550,5650,28126900,1200,1752100,16248800,18368400
2023-01-19,5650,5875,5650,5850,88542700,710500,2676800,37392200,62790400
2023-01-20,5875,5900,5775,5900,49292700,14800,1175000,26660500,22656000
2023-01-24,5900,5950,5850,5925,25154300,93300,156100,14494500,12808800
2023-01-25,5900,5950,5850,5950,15295500,31400,423600,7394800,8929000
2023-01-26,5925,5950,5850,5900,40169400,454900,23500,16356300,12036500
2023-01-27,5925,5950,5875,5875,26364900,277400,2406400,7819600,13323200
2023-01-30,5875,5900,5775,5875,46665200,126000,238600,23488200,34310200
2023-01-31,5925,6025,5900,6000,74753500,105200,2587100,44410100,39788500
2023-02-01,6000,6000,5925,6000,35361100,2700,2268900,13860300,24423000
2023-02-02,5950,5975,5875,5925,24343700,610100,19700,17787900,11471200
2023-02-03,5975,5975,5875,5875,24683400,237300,700,10427700,15277800
2023-02-06,5875,5900,5825,5850,31129700,667400,950000,19673400,20636500
2023-02-07,5825,5925,5825,5875,29536700,1128000,29400,16656900,21600700
2023-02-08,5875,5900,5775,5800,27237100,797300,153500,16476100,11316200
2023-02-09,5825,5850,5675,5675,38967800,217200,1000,29527200,18157300
2023-02-10,5600,5700,5550,5700,71158200,114700,3596300,37391000,38694600
2023-02-13,5700,5750,5675,5725,19770900,1052600,715800,9348300,11181700
2023-02-14,5750,5800,5700,5725,26983600,414000,2023000,18437700,16471300
2023-02-15,5725,5725,5575,5675,44340200,258500,849300,29880900,17840400
2023-02-16,5700,5700,5625,5700,19017900,199100,1318300,9692300,11865700
2023-02-17,5700,5725,5625,5675,26847100,88200,541300,21116400,14759100
2023-02-20,5675,5700,5575,5600,30860700,75300,803200,19184400,11603000
2023-02-21,5600,5650,5550,5575,26985200,10053200,894400,14539600,11072400
2023-02-22,5550,5650,5550,5625,30696900,503100,1179600,21813000,17388100
2023-02-23,5650,5700,5575,5650,33440100,21700,852200,25838600,17965000
2023-02-24,5675,5800,5650,5750,34562600,1340900,703500,11413800,18158600
2023-02-27,5725,5800,5700,5800,24928700,55500,204600,12090300,9860400
2023-02-28,6200,6275,6100,6100,154669700,520200,323700,58479800,76857100
2023-03-01,6100,6175,6050,6150,49851200,15800,3872700,24803100,23036500
2023-03-02,6150,6175,6075,6150,27120800,578800,216800,13630000,19347800
2023-03-03,6150,6150,6025,6050,32818500,1996800,88700,21517500,12550300
2023-03-06,6100,6125,6050,6075,22188200,1222200,356700,12395200,12880200
2023-03-07,6050,6075,5900,5950,38123700,2057800,10500,27926900,13754300
2023-03-08,5900,5975,5875,5925,35043900,114400,649100,23089500,21500500
2023-03-09,5975,6050,5950,6025,23104400,302400,525800,6430800,15077300
2023-03-10,5975,6000,5900,5975,33341200,32400,426100,16570800,17269000
2023-03-13,5900,5975,5850,5925,28402600,530100,50000,19854200,12308100
2023-03-14,5900,5925,5750,5775,57213300,183000,256500,44720600,6495700
2023-03-15,5850,5875,5775,5775,33265000,64600,6300,22439300,9471600
2023-03-16,5775,5875,5675,5850,30239800,232500,1344000,12819300,13547300
2023-03-17,5875,5925,5850,5850,51325300,32015400,25400,33747800,26624700
2023-03-20,5850,5900,5800,5875,22162600,1700,1304400,14099500,8990300
2023-03-21,5850,5975,5850,5875,35447800,1315100,493400,21250400,19659100
2023-03-24,5925,6000,5900,5950,76196000,1007700,35800,49543900,38730400
2023-03-27,5950,5975,5875,5875,32496200,814400,137700,25725000,11700400
2023-03-28,5900,5925,5850,5850,36099100,4899600,14000,30523700,13016400
2023-03-29,5850,6050,5850,5950,69662500,20498400,2782100,32772800,36330700
2023-03-30,5975,5975,5900,5900,40186400,2519700,509900,13862900,22379500
2023-03-31,5950,6025,5925,6000,40645500,764100,1241800,15918600,20307000
2023-04-03,6050,6100,5975,6000,40228600,2541400,484600,18795800,20222300
2023-04-04,6025,6050,5950,6025,28888300,1090100,1169700,18593300,6417400
2023-04-05,6025,6050,5975,6000,27556900,1476000,12000,12464500,13238800
2023-04-06,6000,6000,5925,5925,33368000,4412500,13800,25413100,5996700
2023-04-10,5950,5975,5875,5975,34686500,3600,1403400,24855100,3014100
2023-04-11,5950,6100,5925,6075,37702800,3822500,2895100,15075300,13283600
2023-04-12,6150,6300,6125,6250,115098200,54700,4429200,24561600,53767300
2023-04-13,6225,6275,6175,6250,47251000,2927300,607800,26332000,23679000
2023-04-14,6275,6300,6200,6200,38512100,2391500,126800,15183100,23614400
2023-04-17,6200,6275,6200,6225,33966100,2707400,185400,13624400,15930000
2023-04-18,6275,6475,6275,6425,102288700,789200,193100,37978700,70972500
2023-04-26,6625,6700,6500,6700,182919200,35800,1140100,88515100,155730000
2023-04-27,6675,6725,6625,6700,60240600,874800,262200,29533500,44999800
2023-04-28,6700,6750,6675,6750,64976400,78600,914800,37779800,49709500
2023-05-02,6775,6775,6600,6675,74812300,97700,2139600,30266600,46844300
2023-05-03,6700,6725,6550,6625,92188300,3000,3240800,32612400,61991100
2023-05-04,6600,6625,6550,6600,113075500,379300,6303300,31526300,52473100
2023-05-05,6150,6150,6150,6150,73799100,0,19239000,9503400,26245700
2023-05-08,6150,6175,6050,6125,95087500,628700,6018400,56617800,32353900
2023-05-09,6125,6325,6075,6325,96944200,74000,2159800,21949400,45209200
2023-05-10,6350,6425,6300,6325,52408500,1068800,248300,26625900,36916200
2023-05-11,6350,6350,6175,6250,39670800,85900,1318800,28958200,15264700
2023-05-12,6225,6275,6175,6225,57832300,10100,11700,43321900,36601900
2023-05-15,6275,6350,6175,6350,35443800,13100,818000,11157600,18012000
2023-05-16,6350,6400,6250,6275,21765600,565300,246500,11721700,11898800
2023-05-17,6350,6350,6275,6325,29481800,182400,1034300,11728800,19364000
2023-05-19,6400,6550,6350,6475,68296600,1440300,194600,15688700,53259400
2023-05-22,6525,6650,6425,6600,63796300,61500,1413500,27766600,26700400
2023-05-23,6600,6650,6550,6600,38956500,480500,245400,13393100,17193600
2023-05-24,6575,6675,6500,6675,48542600,9600,2183700,16849600,31854100
2023-05-25,6700,6700,6525,6600,38012400,208500,2271200,27139400,30984600
2023-05-26,6600,6600,6525,6600,25356200,13400,1482400,17955600,16989700
2023-05-29,6625,6625,6475,6600,27939400,100,2855500,20326600,12597200
2023-05-30,6575,6600,6500,6500,27796100,1068200,20100,18172000,14451200
2023-05-31,6500,6600,6450,6450,97414300,4089200,263700,79436600,47968100
2023-06-05,6525,7000,6500,6825,200252000,951700,3364700,62085200,85317200
2023-06-06,6800,6925,6750,6800,65289000,1360700,51300,37363600,37340500
2023-06-07,6800,6850,6675,6800,70088800,2300,2835600,43214900,43466900
2023-06-08,6725,6775,6700,6775,32704900,5700,186600,15591400,18344200
2023-06-09,6750,6800,6700,6800,24894700,17100,1993400,15703300,13525300
2023-06-12,6800,6800,6675,6775,37558000,14200,467200,14962300,20131300
2023-06-13,6775,6825,6750,6750,23911800,28800,13000,3840500,15580700
2023-06-14,6750,6900,6750,6900,34146100,62700,567200,11090500,20352600
2023-06-15,6900,6900,6825,6875,16414000,90000,657700,10471200,8602100
2023-06-16,6850,6875,6775,6850,63892800,7600,1080900,58885900,55521000
2023-06-19,6800,6875,6775,6875,12514200,218000,71600,7673100,6506000
2023-06-20,6825,6850,6775,6800,24394300,545600,113000,17633400,14781100
2023-06-21,6775,6975,6750,6925,37659000,12300,208400,19755300,23283200
2023-06-22,6875,6900,6775,6775,51199300,1251600,56300,33279500,28701900
2023-06-23,6775,6825,6700,6775,32156800,511200,312100,19374800,23113300
2023-06-26,6800,6900,6775,6800,31726400,998200,71700,21822300,22066100
2023-06-27,6800,6850,6775,6775,36424700,1528500,41000,28190000,24942500
2023-07-03,6775,6825,6750,6825,37349100,14900,897200,24253300,29329500
2023-07-04,6825,6825,6700,6775,20047800,71500,1003700,9085900,9077700
2023-07-05,6775,6775,6700,6775,34751800,146300,352900,11075100,23049400
2023-07-06,6775,6800,6750,6800,35473800,28900,1111900,21548800,31740200
2023-07-07,6775,6825,6750,6825,28755500,11300,681600,11793000,19988500
2023-07-10,6825,6825,6775,6775,15301300,293000,838600,8436500,12131300
2023-07-11,6775,6800,6750,6800,32949200,1200,467200,18447500,25815300
2023-07-12,6775,6825,6750,6775,29210200,3062800,238300,18234200,22423900
2023-07-13,6775,6825,6750,6800,31298400,1444300,657400,18278100,19463200
2023-07-14,6775,6825,6700,6750,56060600,920400,192500,40120900,36521900
2023-07-17,6750,6775,6675,6675,41698600,2120600,41800,12740400,14466800
2023-07-18,6675,6700,6475,6575,78113700,106600,105900,25620700,39693700
2023-07-20,6575,6575,6450,6525,64069100,5700,362100,40503900,33786400
2023-07-21,6500,6525,6375,6450,64037700,1419600,487200,36116400,25238400
2023-07-24,6400,6600,6400,6550,40830500,1221200,172400,12460600,18158700
2023-07-25,6600,6625,6500,6500,23958900,2560300,60700,7437200,13292800
2023-07-26,6575,6625,6500,6600,38599800,115900,625200,22060500,29228700
2023-07-27,6600,6600,6500,6525,27816700,70700,343200,19597400,5378200
2023-07-28,6500,6625,6475,6625,28288300,3600,689300,15313600,4240500
2023-07-31,6750,6950,6725,6850,87828900,400,1513000,18169400,58759400
2023-08-01,6875,6900,6800,6875,29425300,4400,539100,12912600,13721600
2023-08-02,6825,6850,6775,6850,29463700,400,202100,14607600,18855500
2023-08-03,6800,6900,6775,6825,29272000,500400,5400,11835000,16671200
2023-08-04,6825,6850,6750,6800,16646300,340500,422400,5676400,10376200
2023-08-07,6825,6900,6750,6875,32608000,67600,596500,9611800,27219900
2023-08-08,6850,6900,6825,6850,24128300,413100,451600,16101000,17859200
2023-08-09,6850,6875,6825,6875,13781700,1500,532600,6046500,9713400
2023-08-10,6850,6875,6750,6750,32078100,1131000,102000,21750900,12667600
2023-08-11,6750,6775,6650,6750,42320900,274300,940800,26202600,16750600
2023-08-14,6700,6800,6700,6800,27616200,1300,570200,12309600,11558800
2023-08-15,6725,6775,6675,6725,32385400,28500,639000,8819800,13371400
2023-08-16,6675,6750,6650,6750,40500400,216100,356500,20714700,18973200
2023-08-18,6675,6700,6500,6525,69001300,160500,1072700,45104800,19693400
2023-08-21,6525,6550,6425,6475,34702500,448900,70400,20011700,12144700
2023-08-22,6450,6600,6450,6550,37704700,100,956500,19325100,18043100
2023-08-23,6550,6600,6525,6550,27624900,2419900,199500,16835200,17302200
2023-08-24,6550,6600,6475,6475,33278500,2433100,33600,16838700,18335100
2023-08-25,6475,6500,6400,6450,35673300,765700,846000,19580800,11127700
2023-08-28,6500,6500,6400,6425,14871100,383500,334000,4836400,5205700
2023-08-29,6450,6450,6375,6400,29937800,1858600,6700,19827000,10444500
2023-08-30,6450,6525,6400,6450,41993300,447200,19300,23087000,23608500
2023-08-31,6450,6475,6400,6450,44502000,187200,254900,24675300,31355000
2023-09-01,6475,6575,6475,6550,26069500,40100,1756600,7917600,18021200
2023-09-04,6575,6600,6525,6600,17384000,900,1820100,8588900,11388500
2023-09-05,6600,6650,6550,6600,23070700,14300,170000,11712500,12588100
2023-09-06,6575,6625,6525,6525,18421300,197100,15900,4509400,9261900
2023-09-07,6475,6500,6350,6400,49921600,243900,106600,24545100,10051800
2023-09-08,6450,6450,6350,6400,32416900,83900,3398600,17125400,16808700
2023-09-11,6400,6425,6300,6375,33422100,1600,618900,16548300,16995500
2023-09-12,6375,6375,6300,6300,30225600,13210900,59500,24688700,13700900
2023-09-13,6325,6325,6225,6300,40040900,10500,3400,20117200,22507900
2023-09-14,6325,6375,6250,6325,40259300,25700,978700,27997900,26734600
2023-09-15,6250,6325,6200,6300,132198700,1185300,821100,80160800,61496800
2023-09-18,6275,6325,6250,6300,35517300,183000,1193300,18692900,24750700
2023-09-19,6300,6375,6275,6350,38423600,54900,186700,13789000,10531200
2023-09-20,6350,6400,6300,6300,39764900,3233900,58600,15473900,14483200
2023-09-21,6300,6325,6200,6200,46231100,23300,78500,22914100,12208000
2023-09-22,6200,6275,6175,6200,30610900,2507900,463600,19623700,14194800
2023-09-25,6225,6275,6200,6250,32819900,10137100,1648700,7943000,25085100
2023-09-26,6225,6300,6200,6200,43217400,501800,56000,29175600,26171600
2023-09-27,6200,6250,6125,6150,31688400,1175500,12600,23626700,14442900
2023-09-29,6250,6275,6200,6225,21186600,570500,359700,9295000,17688000
2023-10-02,6275,6350,6250,6275,23884400,902200,8700,11050700,11457000
2023-10-03,6275,6275,6200,6200,26139600,1756700,76000,14759300,5905300
2023-10-04,6175,6200,6050,6075,55496200,801200,331700,13932500,10012100
2023-10-05,6125,6175,6025,6025,55924900,995600,20300,20284900,26215200
2023-10-06,6050,6150,6050,6075,18104300,2680800,121200,9477200,13670400
2023-10-09,6150,6225,6100,6125,43718300,9400,42400,17176000,31000300
2023-10-10,6175,6175,6050,6050,42676400,747800,2147800,25613000,18248300
2023-10-11,6075,6125,6050,6050,45959600,296300,135100,33050800,27740800
2023-10-12,6000,6025,5950,5950,71954600,3922200,19000,36223200,35260100
2023-10-13,6000,6025,5950,5975,32794800,606300,158700,13887100,22172800
2023-10-16,5925,5975,5825,5850,63074100,1467500,1300,45397800,28621000
2023-10-17,5875,5925,5850,5850,40295600,270400,110200,29928400,21541400
2023-10-18,5850,6000,5825,5825,176647800,2116400,39500,151948900,151285200
2023-10-19,5825,5850,5700,5725,60258300,5856900,448800,37731000,25392200
2023-10-20,5675,5750,5650,5700,65939200,545000,743400,48086200,33040800
2023-10-23,5725,5750,5600,5600,57516800,38300,88600,37430900,30347100
2023-10-24,5600,5850,5600,5800,57283100,562900,678500,26179000,33154700
2023-10-25,5825,5925,5775,5775,51542400,1660600,10400,34225500,21219100
2023-10-26,5775,5800,5675,5725,18969800,2192100,61700,9882100,4614800
2023-10-27,5750,5775,5725,5725,35328800,355400,26000,30115000,25776300
2023-10-30,5750,5825,5675,5800,17820800,13400,3230400,10324500,6425300
2023-10-31,5850,5900,5775,5775,46118000,995700,37500,37606400,15067900
2023-11-01,5900,6000,5800,5800,91836500,857700,400900,63651200,31879000
2023-11-02,5850,5900,5800,5800,46166200,1134400,27800,30687200,23599100
2023-11-03,5850,5925,5825,5900,43395900,1049500,1038300,21669000,29597800
2023-11-06,5925,5950,5900,5925,29757300,328800,135800,20992700,19875300
2023-11-07,5925,5950,5775,5825,30298200,5415900,105600,21858100,13057500
2023-11-08,5800,5825,5675,5725,38377800,221400,75700,29996900,12357600
2023-11-09,5775,5825,5725,5750,20420100,33900,1504300,12556000,9771000
2023-11-10,5725,5775,5725,5775,15229800,28600,386300,10714800,11158800
2023-11-13,5825,5825,5650,5650,26979600,1750900,114000,20204400,9970700
2023-11-14,5675,5725,5650,5675,12066000,288500,131200,5547600,6364000
2023-11-15,5750,5850,5700,5750,34814300,1573200,1544800,17842500,17355400
2023-11-16,5750,5825,5725,5825,26801400,75300,143100,8837600,19252100
2023-11-17,5800,5825,5700,5700,27116700,3451600,180000,22002700,10181600
2023-11-20,5725,5850,5700,5800,28396400,2795600,107100,12282400,17714900
2023-11-21,5800,5850,5750,5775,17153300,83900,525000,10571300,10532000
2023-11-22,5775,5775,5650,5675,36329500,357600,2618100,27828400,13974600
2023-11-23,5675,5725,5675,5700,43425400,2142100,308300,19062800,16149300
2023-11-24,5700,5750,5700,5725,12536700,1228200,622000,4495800,7771800
2023-11-27,5725,5750,5600,5625,63360900,363600,260000,14696100,33505800
2023-11-28,5675,5675,5550,5550,86907600,3604800,45900,41745800,36888300
2023-11-29,5600,5650,5525,5525,75070800,546200,403600,34505000,35825500
2023-11-30,5575,5575,5400,5400,161684600,28922300,39800,37840500,58758400
2023-12-01,5450,5750,5450,5750,145374400,65200,4351700,28149500,79635000
2023-12-04,5750,5825,5725,5750,57591000,1874800,19300,28382800,10356500
2023-12-05,5775,5800,5675,5725,25787200,404600,593600,9443200,9738700
2023-12-06,5700,5825,5700,5725,41363700,185700,579200,11068200,14771500
2023-12-07,5750,5750,5600,5675,40599000,205400,2981400,17596000,23244100
2023-12-08,5675,5700,5625,5675,26972000,350000,686400,9234700,12905500
2023-12-11,5650,5675,5525,5600,39510200,94200,59200,17512500,16395000
2023-12-12,5675,5675,5550,5575,19272900,24200,287000,13048500,10704600
2023-12-13,5550,5600,5525,5525,31196600,16925700,188000,18411600,16425300
2023-12-14,5600,5650,5575,5625,72009500,11200,548500,34867700,50775200
2023-12-15,5625,5700,5600,5650,93580400,201100,3600,54974200,70361400
2023-12-18,5650,5650,5550,5600,39134200,691200,107100,30177600,22235200
2023-12-19,5625,5650,5600,5625,43014200,207600,427100,28491700,32543600
2023-12-20,5650,5700,5625,5625,27178500,203900,109900,16191300,15482600
2023-12-21,5600,5600,5475,5550,114749900,108900,574400,58478800,52442200
2023-12-22,5550,5600,5500,5550,38055800,1206900,1055600,22457400,23611200
2023-12-27,5550,5575,5500,5550,36424300,2175200,1315200,15757100,20191500
2023-12-28,5575,5600,5550,5600,31643200,631000,4800,9524000,17180000
2023-12-29,5600,5675,5575,5650,36245000,1198100,2105400,6879000,19720300
2024-01-02,5625,5700,5575,5700,36479600,53400,5630100,15806300,16001000
2024-01-03,5700,5700,5600,5600,37187300,2394200,157400,27673600,4392600
2024-01-04,5600,5750,5600,5700,59398200,68700,1986000,17551000,19785500
2024-01-05,5725,5750,5625,5625,39167600,2739600,301700,26648200,8135400
2024-01-08,5625,5675,5550,5575,39614600,979500,620300,13196800,7960200
2024-01-09,5600,5600,5525,5575,36777600,351800,597900,25256500,7409900
2024-01-10,5500,5575,5450,5525,75423900,1448400,92700,48806700,24240400
2024-01-11,5550,5625,5525,5550,44793000,5863700,31600,16428400,28691200
2024-01-12,5550,5625,5550,5600,28821000,986400,340400,16185900,11624700
2024-01-15,5600,5600,5500,5525,79938500,1508500,229000,71448900,21723400
2024-01-16,5525,5525,5475,5500,44840900,60200,574300,19714300,11021800
2024-01-17,5500,5525,5350,5400,114587100,2464200,114700,87174800,19156500
2024-01-18,5400,5400,5325,5375,71517600,332700,2224500,43819100,27858400
2024-01-19,5375,5400,5300,5350,52865000,1633100,181000,33173100,20834900
2024-01-22,5350,5425,5225,5225,169967200,1380500,93600,104704300,81676400
2024-01-23,5150,5200,5075,5125,176612600,534100,1130100,114456500,48640900
2024-01-24,5150,5175,4980,5075,246293300,2220800,967100,157889700,78320100
2024-01-25,5075,5150,5025,5050,81025300,15005400,1278100,47056800,33087700
2024-01-26,5050,5075,4990,5075,71861600,65000,896100,42927300,25819600
2024-01-29,5075,5075,4910,4930,132819200,1307500,340400,54256600,46008700
2024-01-30,4920,5175,4900,5100,165693200,2490100,82800,88354400,73164500
2024-01-31,5125,5150,5050,5125,79343600,8398400,954800,50747100,51147000
2024-02-01,5100,5175,5075,5125,55484400,1888800,936000,25505800,30323000
2024-02-02,5150,5325,5125,5325,104840200,98700,3928500,51621000,57446400
2024-02-05,5325,5350,5150,5175,88826000,1138200,125700,36301400,20052600
2024-02-06,5175,5275,5150,5250,46257400,3104500,1896900,30970400,32079800
2024-02-07,5250,5325,5250,5325,68965200,440600,4940700,44808200,47938400
2024-02-12,5300,5350,5225,5300,85846800,3572000,1002200,56354000,41222100
2024-02-13,5300,5300,5150,5200,63689100,2703700,3216900,21201100,33726200
2024-02-15,5325,5325,5075,5125,124120800,556900,552800,78481000,30801600
2024-02-16,5125,5200,5100,5200,75502700,53800,2706100,35038100,48331600
2024-02-19,5200,5250,5075,5125,89709800,475300,296200,35253700,35273500
2024-02-20,5125,5250,5125,5200,41623800,133100,366600,20782900,26769900
2024-02-21,5200,5300,5175,5250,68379100,1513300,2106900,33981400,49789200
2024-02-22,5275,5300,5275,5275,41938600,34600,1344200,32281500,22154200
2024-02-23,5250,5275,5100,5125,81214600,852500,339400,55301400,44323600
2024-02-26,5150,5200,5075,5125,56876900,616700,158700,31209200,31762600
2024-02-27,5125,5175,5050,5175,46555200,223200,1689400,32656600,18831200
2024-02-28,5325,5425,5200,5225,225198600,3935600,179300,113338000,81396200
2024-02-29,5250,5300,5200,5225,86124800,266000,1436000,58369400,58102900
2024-03-01,5225,5275,5150,5225,64835200,34000,1556100,36102400,36133400
2024-03-04,5250,5275,5175,5200,57118400,942600,256500,44924200,39564500
2024-03-05,5225,5225,5100,5100,53172900,7847300,13200,40072600,16991500
2024-03-06,5125,5200,5100,5175,29210000,33100,2477400,15501300,18319800
2024-03-07,5175,5200,5100,5125,55244400,10947700,4800,38194800,26499900
2024-03-08,5150,5175,5125,5150,39983000,8400,3238400,8006300,23338900
2024-03-13,5150,5200,5125,5150,63672300,375700,153300,30674700,34363800
2024-03-14,5175,5300,5150,5275,79465800,1277300,1155400,39866000,62903900
2024-03-15,5300,5300,5175,5175,164222200,799200,1585400,151807300,137556200
2024-03-18,5200,5250,5150,5150,50943600,1003400,561300,31901800,15663700
2024-03-19,5150,5250,5150,5225,48398600,1336500,27300,31150600,41622500
2024-03-20,5225,5275,5225,5275,56191300,553300,1251500,26934200,48020400
2024-03-21,5300,5400,5275,5350,67351800,21700,3000900,21472800,45980100
2024-03-22,5375,5375,5325,5375,55094700,665300,1200200,36257600,36108900
2024-03-25,5425,5425,5325,5350,39759600,9444300,153500,27676300,15004000
2024-03-26,5375,5375,5250,5300,57175300,1298500,3107300,30434600,28838100
2024-03-27,5300,5325,5250,5275,47174800,1351500,1320100,20093100,33962400
2024-03-28,5275,5275,5100,5150,107123600,209600,266700,75077600,40795600
2024-04-01,5175,5225,5150,5200,42828200,58300,1601000,24483800,26102600
2024-04-02,5225,5275,5175,5275,41029100,138200,5442800,19727500,27490800
2024-04-03,5275,5275,5200,5250,39260600,1397100,226900,18850500,20737900
2024-04-04,5250,5250,5150,5175,48410800,2626000,132300,38536700,17406600
2024-04-05,5150,5325,5150,5275,59190300,1875100,455500,26876100,37607600
2024-04-16,5175,5225,5100,5100,137258300,6051100,506300,109325900,69365600
2024-04-17,5150,5175,5100,5125,47211000,4775300,28600,32154100,23793000
2024-04-18,5150,5150,5050,5100,81583700,1559600,223600,53188100,46090000
2024-04-19,5050,5075,4870,4900,185008500,6100,2000,95725100,26153900
2024-04-22,4940,4990,4940,4950,57689200,703400,22400,29717500,31919700
2024-04-23,4990,5075,4990,5025,49485100,2147400,191800,30213500,29905200
2024-04-24,5000,5050,4910,4910,65796800,604400,10600,40421900,11569400
2024-04-25,4910,4980,4910,4950,52139300,260800,23600,34929400,34546100
2024-04-26,4980,4980,4880,4880,70877700,398100,20200,42127100,34596200
2024-04-29,4920,5050,4900,5025,68303100,67100,709500,39043100,49906600
2024-04-30,5050,5225,4980,5150,142632100,1765000,402000,78389100,88201600
2024-05-02,5225,5275,5175,5175,100889100,2125200,7800,44468500,71217800
2024-05-03,5225,5250,5200,5225,44296500,407500,4070000,21479900,30611300
2024-05-06,5250,5250,5075,5100,70400000,1162200,273000,51052900,26657100
2024-05-07,5100,5125,5025,5050,58780600,1559600,151900,37758500,29181400
2024-05-08,5075,5150,5000,5125,86738900,90400,2331700,40975700,63193500
2024-05-13,5150,5175,5075,5075,143316000,30105900,1980600,56535100,72887000
2024-05-14,4680,4690,4580,4580,264535600,4828700,42300,188752100,65739200
2024-05-15,4570,4620,4530,4530,109962400,2816200,763900,52750900,25614200
2024-05-16,4590,4720,4540,4710,149039700,167100,1029000,47721800,76943600
2024-05-17,4710,4810,4690,4800,101492400,8700,641800,48247800,61160400
2024-05-20,4800,4830,4730,4740,58021800,188000,29500,24075400,35367400
2024-05-21,4750,4770,4700,4700,57577000,2575900,19200,36993200,24860800
2024-05-22,4720,4730,4700,4710,25932300,224200,242400,11833800,16850500
2024-05-27,4700,4720,4550,4550,86050000,60500,141000,67174800,36520300
2024-05-28,4560,4600,4510,4510,42542400,7247100,61500,30876300,16250800
2024-05-29,4800,4800,4370,4460,148814900,368400,206400,81199900,43499000
2024-05-30,4450,4450,4310,4320,112636300,2401800,60000,63245400,27975200
2024-05-31,4340,4370,4290,4290,144592700,6535400,21300,115585200,93802600
2024-06-03,4330,4530,4330,4500,77444200,229100,477900,24326800,41465900
2024-06-04,4510,4630,4480,4580,92676800,25300,352100,47180300,58570500
2024-06-05,4560,4640,4550,4600,69544300,325700,350400,33533500,48016900
2024-06-06,4620,4620,4530,4560,43632400,182300,318000,35104700,20382300
2024-06-07,4550,4570,4530,4560,34027900,7400,1997700,23650500,26420000
2024-06-10,4560,4560,4500,4510,19932200,463100,760100,13778800,10824800
2024-06-11,4500,4500,4350,4350,71234400,678000,55800,54972800,29842000
2024-06-12,4350,4410,4290,4360,65665400,875300,13000,37132000,32181500
2024-06-13,4410,4480,4400,4460,55824400,1360300,346400,25938500,39830200
2024-06-14,4480,4530,4410,4420,57967500,449800,1079700,27278300,44434300
2024-06-19,4450,4510,4420,4450,48727600,76800,72500,30419100,26635300
2024-06-20,4440,4470,4360,4450,35160300,34900,61200,22535900,17810700
2024-06-21,4450,4530,4410,4490,99023100,123100,6500,79529400,80437500
2024-06-24,4480,4500,4410,4430,36677200,64200,94200,26933300,17162200
2024-06-25,4440,4440,4360,4400,50385000,17400,86200,37478200,32528100
2024-06-26,4400,4450,4370,4420,38397100,186800,1100,21202800,29246100
2024-06-27,4430,4440,4400,4430,21784700,15000,148500,12739400,8131700
2024-06-28,4430,4560,4430,4460,127293900,1614800,189500,86295200,77871800
2024-07-01,4490,4620,4490,4620,141627300,184500,276900,83689600,86623500
2024-07-02,4610,4620,4510,4530,72229800,681100,66100,56540900,37216200
2024-07-03,4550,4580,4520,4570,30743200,16600,883900,10469500,15474800
2024-07-04,4580,4610,4550,4550,44755400,3029400,92000,25591100,11649300
2024-07-05,4570,4610,4540,4580,53196500,211000,1151900,26530900,21313000
2024-07-08,4600,4640,4560,4640,69535000,14600,659700,43453000,26840600
2024-07-09,4620,4620,4540,4560,84784500,405200,6400,68911600,31044900
2024-07-10,4570,4580,4520,4540,44563900,503400,497100,23206500,11893700
2024-07-11,4550,4600,4500,4510,71157200,63800,191600,41482300,23841100
2024-07-12,4510,4570,4500,4540,60556400,1582800,17800,38008600,36290300
2024-07-15,4540,4550,4460,4470,53234000,690600,1500,32621800,18809900
2024-07-16,4480,4490,4380,4380,83814800,1803900,2400,50872300,15894300
2024-07-17,4420,4470,4400,4460,49379700,29800,460700,8055200,23838300
2024-07-18,4470,4540,4460,4540,54184300,2100,408500,12424300,30174800
2024-07-19,4520,4540,4480,4530,40785800,1200,270900,14550800,15682400
2024-07-22,4530,4540,4480,4520,33128600,205100,614700,15115800,10294500
2024-07-23,4510,4530,4450,4450,46427300,3200200,29800,26443300,22777300
2024-07-24,4470,4560,4460,4530,50741700,279100,1168300,12902300,27399900
2024-07-25,4530,4530,4450,4490,40364400,87100,732700,25220300,14878800
2024-07-26,4500,4620,4500,4610,92236800,256600,133800,33914400,71743200
2024-07-29,4620,4630,4580,4610,42232800,5500,208400,20570400,21187300
2024-07-30,4610,4610,4520,4540,41802300,1110200,190600,16590900,17238400
2024-07-31,4620,4730,4590,4720,170406600,216800,160800,80742300,89376700
2024-08-01,4700,4740,4660,4740,50775700,70500,156000,18346700,23462000
2024-08-02,4710,4740,4670,4690,47509800,515600,248200,15455000,26314700
2024-08-05,4640,4650,4520,4560,93952300,36400,123400,18570700,54168700
2024-08-06,4600,4620,4540,4610,56748800,575700,81100,18201100,20335000
2024-08-07,4600,4630,4560,4630,72512400,13000,629400,31344600,49777800
2024-08-08,4620,4750,4600,4740,116387300,178200,742800,40775800,63668900
