Trading Date,Open,High,Low,Close,Volume,Bid Volume,Offer Volume,Foreign Sell,Foreign Buy
2024-08-16,10300,10325,10250,10325,40731400,200,3242700,13970600,35389600
2024-08-19,10325,10425,10275,10375,51054400,100,512000,20896900,45652900
2024-08-20,10325,10450,10300,10425,60304400,14300,2266600,24560300,49779600
2024-08-21,10500,10500,10425,10425,84848800,470300,3045500,42884800,78638800
2024-08-22,10350,10400,10225,10325,56611600,1800,1916500,25714300,40047700
2024-08-23,10325,10375,10300,10325,46651600,1298400,10575900,39232000,31988600
2024-08-26,10275,10375,10250,10325,35145600,802700,103600,19866700,24516400
2024-08-27,10275,10300,10175,10200,60448400,2466100,105300,55122700,32106200
2024-08-28,10300,10350,10250,10350,38489900,2400,2970100,21644000,27100400
2024-08-29,10500,10500,10225,10225,53004700,1706500,300,27173000,38209200
2024-08-30,10325,10325,10200,10325,158403700,5100,451000,130274500,145477100
2024-09-02,10375,10375,10200,10275,72008600,54800,280200,50062000,40287600
2024-09-03,10325,10325,10150,10175,50950200,379700,47700,34509400,33501900
2024-09-04,10150,10300,10125,10300,44817000,5400,440900,18274300,35655100
2024-09-05,10350,10350,10250,10250,39332900,484300,264700,25939200,30862400
2024-09-06,10225,10300,10225,10300,31541800,252400,2635900,15179300,28069300
2024-09-09,10300,10350,10200,10275,36185100,24600,968300,18607800,23534600
2024-09-10,10350,10350,10275,10350,55093100,10700,3256300,36123200,49870200
2024-09-11,10425,10425,10350,10425,64621300,13000,1756500,36142400,56486600
2024-09-12,10450,10500,10375,10475,70759100,7000,387400,42584600,63950500
2024-09-13,10400,10425,10325,10425,70057100,36400,325500,59066300,58267300
2024-09-17,10450,10500,10350,10500,89745000,33700,1052500,55820300,83032400
2024-09-18,10500,10625,10450,10625,65420200,10000,1875000,31571800,53475100
2024-09-19,10700,10900,10650,10900,140886600,6400,7279800,89330200,129339900
2024-09-20,10900,10900,10775,10775,142194600,2279500,371000,116499000,130861200
2024-09-23,10725,10950,10725,10950,72553800,13500,3907000,58044200,58420800
2024-09-24,10775,10950,10775,10800,105191100,743700,506900,87180000,76861800
2024-09-25,10675,10850,10525,10850,158369100,2100,1883100,115280300,108951100
2024-09-26,10875,10875,10675,10700,84960100,486700,59400,65933600,56870300
2024-09-27,10500,10750,10400,10650,93027400,155800,400,73995100,48233800
2024-09-30,10475,10550,10325,10325,144692100,11820400,8100,122666700,60711000
2024-10-01,10400,10550,10375,10550,59797700,9700,346300,32659300,40034000
2024-10-02,10325,10550,10325,10500,86746200,804300,412400,66274300,54778200
2024-10-03,10450,10525,10400,10450,60887000,1035800,8800,53163500,41893800
2024-10-04,10400,10475,10350,10475,58500400,200,109200,48474000,43559400
2024-10-07,10350,10375,10250,10300,91867900,241200,415600,80341400,36518900
2024-10-08,10200,10500,10150,10400,99622900,1938700,46800,74884200,73216500
2024-10-09,10400,10525,10400,10425,56835200,92200,237000,37364400,42925200
2024-10-10,10425,10500,10400,10500,51080000,1300,130100,41661800,42655300
2024-10-11,10575,10575,10375,10375,44632100,2771800,38400,36411800,25953000
2024-10-14,10375,10500,10375,10500,31738600,175400,1562000,21891900,25336900
2024-10-15,10550,10625,10450,10625,66635200,1200,1400200,51396500,60756900
2024-10-16,10700,10725,10475,10475,63255900,871800,21700,50807200,37857000
2024-10-17,10550,10800,10500,10725,66993300,126600,160600,25101800,57253400
2024-10-18,10875,10875,10725,10750,56299600,329900,51700,37922000,46087600
2024-10-21,10850,10850,10675,10675,36472500,121900,18900,23087100,21441400
2024-10-22,10475,10600,10475,10500,94799500,4504300,600,81190800,54606000
2024-10-23,10475,10650,10475,10650,48903000,27400,316000,31057100,37024300
2024-10-24,10725,10850,10700,10700,85341200,268900,9300,47554200,70992800
2024-10-25,10650,10750,10625,10750,34847500,1617700,602600,26861000,22062600
2024-10-28,10825,10825,10600,10600,39061500,2140400,40700,27367300,25273100
2024-10-29,10525,10575,10500,10500,49680100,5664800,17900,39323200,27519100
2024-10-30,10275,10400,10275,10350,114484100,585400,104100,101063400,45567700
2024-10-31,10325,10475,10250,10250,97553400,15282900,1300,83792500,70253100
2024-11-01,10275,10425,10275,10425,47710000,13000,202400,33174200,33515600
2024-11-04,10425,10500,10300,10375,49275700,2864800,42700,36297100,26510000
2024-11-05,10300,10575,10300,10500,50296500,307200,17900,31581100,33734500
2024-11-06,10475,10500,10375,10450,50324900,5200,350500,40686300,36128500
2024-11-07,10325,10450,10175,10175,131579100,928200,14800,123225400,69840100
2024-11-08,10200,10225,10050,10075,92216000,802700,211000,80621700,16467100
2024-11-11,9800,10050,9800,10050,128707600,64900,765300,94961800,53770000
2024-11-12,10100,10225,10000,10150,80378500,191600,285100,63779000,59925600
2024-11-13,10225,10250,10150,10150,62933100,3187200,31900,54547500,49602200
2024-11-14,10125,10175,10050,10100,56381400,602500,8300,48401500,42077100
2024-11-15,10050,10275,10050,10175,63598200,788000,498100,51129400,56336900
2024-11-18,10075,10125,10000,10000,66883200,2334200,30500,59214600,30005400
2024-11-19,9900,10025,9900,9925,85302000,4522900,19600,76025400,42971000
2024-11-20,10025,10150,10000,10075,58584400,4200,370800,43278300,48185100
2024-11-21,10000,10000,9850,9850,93181200,2342100,8500,81829000,43699900
2024-11-22,9925,9950,9850,9850,58396100,3476400,147800,47885200,26233300
2024-11-25,9950,10200,9900,10175,165369400,10000,1100500,126448700,138710000
2024-11-26,10250,10250,10000,10000,62310100,1080400,17300,51599000,33315600
2024-11-28,9975,10075,9925,10000,57443500,1136200,4200,48859200,35072000
2024-11-29,10000,10100,9950,10000,76886000,1368800,2800,60934300,62074300
2024-12-02,10000,10050,9750,9750,87879600,3581800,30800,71889500,29302300
2024-12-03,10025,10225,9900,10200,126087100,3198700,281200,82748500,117092300
2024-12-04,10175,10250,10050,10200,97876300,218900,271400,80551600,83722700
2024-12-05,10250,10350,10225,10250,96904400,94600,5000,66828800,83302300
2024-12-06,10100,10175,10050,10075,68247200,605100,12600,63288200,45270600
2024-12-09,10025,10350,10000,10350,64458400,9500,569500,35600400,55865100
2024-12-10,10325,10350,10275,10350,61230400,9500,772900,43071000,55009800
2024-12-11,10225,10425,10225,10425,37934300,1900,509600,18457300,31459900
2024-12-12,10300,10375,10175,10175,44780100,896000,11500,36763000,22846500
2024-12-13,10125,10225,10025,10050,75126400,759400,10300,67763900,48352000
2024-12-16,10000,10125,10000,10100,57746100,205900,300900,46768700,44431100
2024-12-17,9950,10050,9900,9900,99845900,5199200,19100,91807100,50783100
2024-12-18,9900,10025,9800,9800,84868500,4847100,15400,75263500,40418700
2024-12-19,9700,9775,9550,9675,104254100,2426800,246500,70579500,34525900
2024-12-20,9650,9750,9625,9650,91576900,493100,5400,78300500,48795200
2024-12-23,9700,9850,9700,9775,43292100,995200,207800,24478900,17276800
2024-12-24,9850,9900,9750,9750,32415700,1403500,209700,20235200,19254500
2024-12-27,9800,9825,9725,9800,24016700,62400,1773600,6073300,9905000
2024-12-30,9800,9825,9675,9675,56350100,1153500,19900,34430800,30441700
2025-01-02,9650,9900,9650,9900,38124800,600,1160900,17425400,21305100
2025-01-03,9850,9925,9825,9850,41916000,277600,21700,34461000,28612600
2025-01-06,9850,9875,9650,9675,41593900,830600,124600,27791800,18126500
2025-01-07,9675,9725,9525,9525,71318600,1941000,5100,61382400,35435800
2025-01-08,9675,9775,9575,9675,55943100,239000,5500,36182800,38678800
2025-01-09,9750,9875,9725,9850,42733800,3537400,1376000,23307700,34404600
2025-01-10,9800,9925,9725,9725,72531300,1499800,4200,51164300,52581800
2025-01-13,9625,9725,9625,9675,88270100,267700,287300,70112900,70360300
2025-01-14,9600,9725,9525,9525,70942600,2493700,13200,61918300,32010200
2025-01-15,9575,9800,9550,9800,77098000,23600,1872100,53678200,53412900
2025-01-16,9850,9925,9750,9750,76979000,1324700,107500,55206000,51818100
2025-01-17,9750,9900,9650,9900,71033100,1000,3101400,46656000,62992600
2025-01-20,9850,9875,9625,9625,112111200,3998500,343800,97948600,15335600
2025-01-21,9600,9675,9550,9575,124547900,5750300,1630800,97427700,55281600
2025-01-22,9650,9675,9575,9600,90154800,2034000,424400,60211500,57027900
2025-01-23,9600,9750,9600,9600,120515400,2218200,77800,96520200,67580400
2025-01-24,9625,9650,9350,9350,152057000,4519800,10500,114861200,36724900
2025-01-30,9150,9275,9150,9150,154645800,3844800,37900,103073000,60967400
2025-01-31,9250,9500,9225,9450,112982800,907100,393200,69040300,86248200
2025-02-03,9400,9400,9225,9350,90439900,50700,67900,65866500,60518300
2025-02-04,9350,9400,9175,9175,94607700,1576400,51500,74740700,38436600
2025-02-05,9100,9175,9100,9125,98229900,1012700,259100,84463700,63750100
2025-02-06,9075,9100,8850,8950,171477800,1380600,713400,122106200,67344900
2025-02-07,8950,9350,8825,9350,131162200,1475900,3323700,69622600,93899500
2025-02-10,9025,9250,9025,9150,76209100,91000,168200,58413500,46589500
2025-02-11,9025,9100,9000,9075,71188300,9300,958500,55331200,42130900
2025-02-12,8950,9150,8950,9150,121172600,300,49300,95921700,71989100
2025-02-13,9100,9150,9000,9000,90439700,1086200,122500,80461800,54106300
2025-02-14,9000,9075,8950,8975,116274500,7284500,5272900,101184200,77397000
2025-02-17,8975,9325,8975,9325,89096400,246100,4872800,37996700,61515100
2025-02-18,9325,9575,9250,9300,107318300,1264100,28700,67899300,62604400
2025-02-19,9225,9250,8950,8950,154438200,5341500,16800,126429900,50130300
2025-02-20,8975,9025,8950,9000,119260800,1517500,500,100280900,78432700
2025-02-21,8950,9000,8925,9000,106054700,222300,469400,90576300,79495100
2025-02-24,8925,8975,8875,8925,108530300,421500,561500,89659700,62478400
2025-02-25,8900,9000,8825,8825,101592700,4733400,32400,78336900,53872900
2025-02-26,8800,8900,8725,8775,117843500,903000,1519000,100345200,51052100
2025-02-27,8800,8800,8500,8525,199991600,315500,696800,167177300,106020400
2025-02-28,8525,8675,8425,8425,293095000,163700,52000,249357200,204153700
2025-03-03,8600,8900,8550,8800,192944300,406000,408900,129903700,144735200
2025-03-04,8900,8925,8675,8850,125418500,138000,999300,87100700,105345600
2025-03-05,8825,9175,8825,9000,155207900,125900,28200,102952800,116155100
2025-03-06,9200,9200,8975,8975,96270100,418300,309700,67054100,63124900
2025-03-07,9000,9000,8925,8925,82295300,1845800,11000,40703100,57492200
2025-03-10,8750,8975,8725,8925,97652100,677800,181700,65300500,62927500
2025-03-11,8950,9050,8875,8925,109295600,506300,19700,84275500,93419000
2025-03-12,9025,9125,8975,9125,87968900,61000,4405900,55865400,61928800
2025-03-13,9150,9175,8975,8975,83030700,1350800,86600,67723700,56286500
2025-03-14,8800,8925,8750,8750,111397800,3095600,3500,98482100,41458800
2025-03-17,8750,8775,8550,8600,151365700,1395400,184100,136400600,65659600
2025-03-18,8500,8550,8075,8300,417305700,1836100,3400,354224300,172142900
2025-03-19,8300,8400,8225,8325,214108200,694200,50300,175281100,110260300
2025-03-20,8450,8475,8350,8375,152917300,3183600,844000,98105100,90569500
2025-03-21,8275,8275,7900,7900,377916400,1819900,1185600,326531000,161002700
2025-03-24,7825,8100,7625,7950,331836800,1086600,655600,215973700,215660700
2025-03-25,8075,8150,8000,8050,136341700,1413200,390900,86024800,94531300
2025-03-26,8300,8650,8275,8525,283104600,2311700,40200,138165000,228583800
2025-03-27,8425,8575,8375,8500,122943900,505000,569700,89674300,89785700
2025-04-08,7400,8000,7275,7775,533073600,6400,9100,411615300,296300800
2025-04-09,7700,7950,7675,7925,136753900,108100,596000,85740500,94446900
2025-04-10,8500,8650,8175,8225,144148600,3717400,609900,77512600,64069600
2025-04-11,8200,8325,8050,8275,82612400,863600,356000,39902100,67070100
2025-04-14,8250,8400,8250,8400,83319300,1057600,501300,59021600,59116000
2025-04-15,8575,8600,8450,8575,83432800,500,3059600,42921100,51007400
2025-04-16,8500,8550,8425,8475,76886000,129700,352500,57322000,51021700
2025-04-17,8450,8500,8350,8500,83540600,40000,986600,62650600,59532400
2025-04-21,8500,8500,8300,8300,40683800,2868200,114900,31512500,6936400
2025-04-22,8325,8500,8325,8500,56537100,20500,850400,30514100,47710400
2025-04-23,8550,8725,8550,8725,92329600,185100,1293800,41080300,52631800
2025-04-24,8850,8850,8475,8475,143675300,1549000,38900,119663000,43341400
2025-04-25,8650,8650,8575,8600,58297000,221200,272400,31686600,41049800
2025-04-28,8750,8775,8650,8775,73235400,1320900,5240800,28318000,49104600
2025-04-29,8800,8825,8700,8725,60315700,419400,1114700,47415200,40158800
2025-04-30,8800,8925,8675,8825,164597500,542100,2000,97405600,147145400
2025-05-02,9000,9000,8850,8975,92219000,3792100,2845900,46014100,62290500
2025-05-05,9000,9050,8975,8975,86385600,243300,27700,40139800,59171400
2025-05-06,9050,9050,8975,9025,48860500,664800,148700,31478300,36766400
2025-05-07,9075,9100,9000,9075,77382000,18900,5382700,51909100,69106800
2025-05-08,9075,9200,8925,8975,99614500,301400,417900,63633000,76493500
2025-05-09,9050,9050,8975,9000,47167500,1019800,1221900,32586900,33688000
2025-05-14,9250,9300,9150,9275,149002900,87400,8816200,72239800,129366100
2025-05-15,9275,9400,9250,9275,101401300,403200,56900,52288800,59160300
2025-05-16,9300,9325,9225,9300,63007500,512900,765800,40581600,46442300
2025-05-19,9275,9500,9250,9500,111597200,130900,7100000,50722000,75317900
2025-05-20,9500,9675,9475,9475,160614800,2070700,1400,99223000,135026400
2025-05-21,9700,9725,9550,9700,169739200,600,6445000,96932200,146398900
2025-05-22,9800,9800,9650,9650,103113000,1160800,56900,78818900,85380300
2025-05-23,9675,9700,9625,9675,61189700,428500,1143700,37452300,47719500
2025-05-26,9600,9650,9500,9625,56625300,119300,2382200,30953900,25730300
2025-05-27,9550,9600,9450,9450,93212000,1441400,143300,70231100,47855000
2025-05-28,9450,9550,9400,9400,236950800,5900100,10000,214569500,205992600
2025-06-02,9025,9175,9025,9100,264428700,320700,1045200,201378300,83024500
2025-06-03,9050,9125,8950,9050,128318100,1704600,87000,99986500,67615000
2025-06-04,9100,9125,8950,8975,93357200,6000,120000,67333300,41685000
2025-06-05,9000,9050,8900,8925,95529000,7279500,137300,82924200,54701700
2025-06-10,8975,9100,8950,9100,80406400,2800,2178900,49222100,58544900
2025-06-11,9100,9125,9050,9050,56632600,1081100,17100,39995700,24922600
2025-06-12,9000,9125,9000,9125,41337300,65200,2882400,24463900,28340200
2025-06-13,9100,9125,8975,9025,83318000,59700,383200,46116000,53792900
2025-06-16,8925,9000,8900,8925,57825000,3360300,54000,44796800,18007100
2025-06-17,8975,9100,8975,9075,54927900,105200,200,30017300,36782400
2025-06-18,8950,9025,8900,8900,86270200,657600,20300,68980900,20417100
2025-06-19,8900,8925,8750,8775,78879500,2970000,274900,41668500,28639900
2025-06-20,8700,8875,8625,8700,445915100,6839100,47800,418658100,352348000
2025-06-23,8575,8700,8500,8625,87324500,157700,120300,49491900,46070100
2025-06-24,8725,8850,8700,8775,110158900,20400,375000,75338400,69418200
2025-06-25,8725,8775,8475,8600,117561000,2591500,182100,96217000,37597900
2025-06-26,8525,8650,8525,8650,117281700,543900,219500,94730300,62509600
2025-06-30,8575,8825,8550,8675,185441800,2416900,27400,144352500,145537200
2025-07-01,8750,8775,8600,8700,82390600,15500,344700,67074500,58228100
2025-07-02,8575,8675,8575,8675,68545100,2300,1264400,55476500,35966800
2025-07-03,8700,8750,8600,8600,50370800,2610500,196800,43100500,30763800
2025-07-04,8650,8700,8550,8650,43593300,11300,1881100,32881600,27518600
2025-07-07,8625,8650,8550,8625,49936900,605000,590900,43139000,30800100
2025-07-08,8550,8600,8425,8500,215611000,286200,1768400,190805800,83989200
2025-07-09,8500,8550,8450,8500,94459300,13457100,386000,74183200,51214100
2025-07-10,8525,8650,8500,8600,111769400,3600,1245400,87673500,67359500
2025-07-11,8575,8675,8575,8625,135986500,3894500,141200,116207400,93210500
2025-07-14,8650,8675,8450,8525,125196000,366200,256900,99449500,58971500
2025-07-15,8600,8600,8475,8550,77219300,205300,1468300,52139400,55386400
2025-07-16,8550,8600,8500,8525,97475300,648900,692400,81465500,44445500
2025-07-17,8500,8550,8500,8525,86016400,6036600,47800,73639100,61819600
2025-07-18,8550,8575,8425,8425,80432200,7084900,3500,63076900,36741600
2025-07-21,8450,8500,8375,8450,95383500,6062800,342600,71262300,41541500
2025-07-22,8450,8475,8400,8400,77981700,2011400,57900,55264400,52811700
2025-07-23,8450,8500,8400,8425,70969500,2025400,234700,52651200,50103900
2025-07-24,8475,8550,8450,8500,138256800,1873900,757900,108441200,57047400
2025-07-25,8500,8525,8450,8450,58682800,298600,299500,46108600,36270900
2025-07-28,8625,8625,8475,8500,99484300,1099200,525500,77179600,65746400
2025-07-29,8500,8500,8375,8400,104240300,277600,4617700,97518700,30661200
2025-07-30,8475,8475,8325,8375,98098100,1679300,665000,71920700,22564500
2025-07-31,8350,8375,8250,8275,206006300,13053300,846200,179344600,61736500
2025-08-01,8400,8425,8300,8300,86196100,253000,348300,56486800,51242500
2025-08-04,8325,8350,8275,8275,49054500,8226400,266100,30023500,21175600
2025-08-05,8350,8450,8325,8425,69475900,1499200,99000,33090600,52302200
2025-08-06,8425,8425,8300,8300,56325400,4444900,370100,40588200,28341900
2025-08-07,8325,8350,8300,8300,43621300,628800,147600,24460800,25201300
2025-08-08,8325,8400,8300,8300,68378700,5558400,9300,46940800,55305100
2025-08-11,8500,8550,8425,8550,128561300,326200,4577700,61815200,111766300
2025-08-12,8625,8875,8575,8850,171015700,255300,170400,61170600,126100700
2025-08-13,8975,8975,8725,8925,129083900,107700,4150700,67383100,98567600
2025-08-14,8925,8950,8750,8775,122930900,387700,23300,78896300,73603900
2025-08-15,8825,8850,8700,8700,68754200,548500,613100,28623400,41792300
2025-08-19,8600,8600,8450,8500,128591700,3600,246800,63762900,73121800
2025-08-20,8375,8600,8350,8525,202260200,412600,1024200,119741900,78889700
2025-08-21,8550,8575,8500,8550,69470200,728900,46900,31997000,47241100
2025-08-22,8575,8575,8450,8450,66394100,2707500,63100,48160900,37977800
2025-08-25,8525,8550,8475,8475,64052700,45100,456300,36076400,25363900
2025-08-26,8450,8475,8250,8250,326794200,14140600,94000,301531100,132149700
2025-08-27,8250,8350,8200,8300,111915700,350500,9800,83809300,43966300
2025-08-28,8350,8375,8275,8325,81281400,800100,538300,39330300,56730900
2025-08-29,8250,8275,8075,8075,236499300,7706200,25700,180010800,42799700
