Trading Date,Open,High,Low,Close,Volume,Bid Volume,Offer Volume,Foreign Sell,Foreign Buy
2024-09-20,11725,12350,11725,12000,11064700,7900,21400,4069500,6850700
2024-09-23,12125,12300,12000,12200,5239500,100,34700,2976400,3157400
2024-09-24,12325,12725,12250,12425,12381000,70600,100,5406600,9640200
2024-09-25,12500,12500,12125,12450,7539700,600,199800,2850300,4304300
2024-09-26,12650,12875,12450,12775,12978300,300,9500,4749700,8030000
2024-09-27,12800,12800,12475,12650,7139400,2600,35300,2655600,4167800
2024-09-30,12650,12650,12325,12325,7362100,70100,300,4772200,4365900
2024-10-01,12325,12575,12100,12450,6887000,5300,23900,4444300,3569200
2024-10-02,12275,12400,12025,12200,8171200,100,8600,3630300,3836800
2024-10-03,12250,12250,11950,12000,10296200,307200,100,5026300,5899000
2024-10-04,12000,12250,11925,12125,5569800,1200,264200,3223000,3474700
2024-10-07,12050,12150,11725,12000,4128800,300,35000,2721600,1784500
2024-10-08,12000,12350,11925,12300,5779300,100,182900,2383900,2019100
2024-10-09,12200,12275,12050,12075,4270800,3300,5500,3067300,983400
2024-10-10,12075,12225,12025,12050,1908600,16300,10500,1351800,464300
2024-10-11,12500,12500,12075,12250,4363700,1400,4000,3228300,1372400
2024-10-14,12250,12500,12150,12350,3228200,100,3300,1997300,1484500
2024-10-15,12350,12625,12325,12575,4111700,187400,229200,2013700,3300600
2024-10-16,12750,12750,12225,12500,3719000,400,123100,1778200,973700
2024-10-17,12500,12650,12350,12500,5359100,11800,19500,2212700,2730300
2024-10-18,12625,12850,12400,12800,5069700,2000,107600,1021500,1972600
2024-10-21,12800,12800,12500,12500,3698000,176100,2600,2723600,1430700
2024-10-22,12600,12675,12425,12525,2545600,300,39200,1327000,1562100
2024-10-23,12500,12650,12500,12600,3484200,29500,2700,2804500,1843400
2024-10-24,12600,12675,12500,12525,1918300,9400,200,1623300,1168100
2024-10-25,12550,12850,12525,12650,3657800,4100,226400,1803700,2520000
2024-10-28,12575,12650,12500,12650,2159300,100,113900,1458200,723700
2024-10-29,12650,12675,12550,12575,1739200,13300,8700,1308800,531000
2024-10-30,12600,12600,12350,12450,3915400,6800,1085800,2063900,2481900
2024-10-31,12450,12450,12300,12325,2305900,338700,7200,1643200,1140300
2024-11-01,12425,12450,12100,12100,4011200,3000,100,2427700,2541300
2024-11-04,12175,12500,11950,12325,3534000,5900,4400,2106300,1501600
2024-11-05,12500,12600,12300,12600,3941300,100,4200,1696400,2589600
2024-11-06,12500,12500,12050,12150,4396900,5300,18400,3192500,2600200
2024-11-07,12200,12250,11800,12075,7684900,7800,49500,6286300,3922300
2024-11-08,12075,12175,12000,12100,2920900,300,8600,1750600,1230300
2024-11-11,12000,12000,11650,11950,3367300,22300,10900,2110400,1930000
2024-11-12,11950,12075,11825,11850,3318200,131000,3000,2213500,1236500
2024-11-13,11850,12000,11800,11850,4027500,2100,7100,3329800,2497800
2024-11-14,11850,11850,11450,11450,5482800,6400,1000,3066000,2035900
2024-11-15,11450,11725,11450,11675,3792500,184400,42000,2293400,2402100
2024-11-18,11750,12025,11750,11975,2967200,9300,111800,1225200,1287200
2024-11-19,11975,12025,11775,11900,5336100,1400,7700,4415500,3269100
2024-11-20,11925,11925,11650,11800,2082200,4900,8100,1418800,868500
2024-11-21,11800,11900,11675,11800,4577300,2300,800,2555500,3272300
2024-11-22,12075,12225,11925,12000,7267400,100,1161700,4208200,3110600
2024-11-25,12000,12050,11800,11950,9711300,712700,972200,7219900,4692800
2024-11-26,12175,12175,11900,11975,4931800,4900,723300,1576100,1821900
2024-11-28,11975,11975,11650,11900,3166900,21700,400,1770100,956000
2024-11-29,11975,12025,11825,11900,4519900,114800,4500,2094700,1812900
2024-12-02,11700,12000,11700,11850,4943400,242400,1600,3340100,2381600
2024-12-03,11925,11975,11725,11925,6398300,4800,38900,5730000,4180500
2024-12-04,11800,11925,11775,11800,4248900,67300,900,3112000,2888600
2024-12-05,11825,11950,11775,11900,4593600,100,100,2897600,3173900
2024-12-06,11900,11900,11775,11825,1582600,100,46300,498900,692300
2024-12-09,11800,11800,11700,11775,4161700,419300,2600,3317600,1094200
2024-12-10,11775,11800,11600,11725,3743300,1220000,2700,2674000,2465400
2024-12-11,11650,11800,11650,11725,3453500,600,1500,844100,2550900
2024-12-12,11625,11650,11400,11600,3262700,100,10500,750400,2324900
2024-12-13,11625,11925,11625,11850,4752600,1700,147800,3423500,3802700
2024-12-16,11850,11900,11725,11800,3537900,214800,78100,2186200,994200
2024-12-17,11600,11725,11425,11525,3251800,4200,13100,2236900,1483500
2024-12-18,11500,11550,11150,11325,7023500,1600,10700,3109500,4264600
2024-12-19,11375,11375,10925,11200,7376500,500,31000,5107700,3826600
2024-12-20,11275,11400,11050,11250,3806300,10300,10000,3565500,2536300
2024-12-23,11250,11475,11250,11425,2328700,1100,561600,1685000,1123500
2024-12-24,11425,11625,11125,11575,1809000,2000,300,1389100,826800
2024-12-27,11525,11550,11325,11425,5274600,4800,100,4269000,1975500
2024-12-30,11400,11400,11150,11375,2852100,100,30300,1504300,2051000
2025-01-02,11375,11375,11125,11225,846100,300,10600,723400,246300
2025-01-03,11225,11375,11225,11375,1377300,100,4900,927600,594000
2025-01-06,11375,11375,11150,11175,1981900,7700,9500,1235000,568600
2025-01-07,11100,11175,10925,10925,3994000,127000,5000,3282900,2005700
2025-01-08,10925,11225,10925,11100,5788600,5000,1100,4445700,3094100
2025-01-09,11100,11100,11025,11025,1495000,24600,500,1143000,942300
2025-01-10,11025,11125,10950,11075,2469200,24300,600,1857900,1436500
2025-01-13,11050,11125,10975,11100,3913400,600,2000,3054500,2210400
2025-01-14,11100,11100,10750,10750,3999700,101600,400,2857200,2784400
2025-01-15,10750,10900,10600,10775,4810100,100,2900,4199200,3612300
2025-01-16,10800,11025,10750,10925,3687800,1200,600,2586200,2879000
2025-01-17,10900,11050,10700,10825,2690000,9900,300,1576400,2338700
2025-01-20,10800,10800,10525,10525,2593900,59000,500,1190700,1613200
2025-01-21,10525,11375,10500,11000,5679300,33900,300,3011000,4673300
2025-01-22,11200,11475,11100,11375,5640100,600,16700,3375800,4300300
2025-01-23,11400,11500,11275,11275,2962600,30600,500,2284500,761100
2025-01-24,11000,11650,11000,11425,4293800,10500,100,2496800,1392700
2025-01-30,11425,11650,11375,11575,2052100,200,2000,1490500,1252500
2025-01-31,11675,11850,11450,11500,2701400,100,100,1662300,1625700
2025-02-03,11450,11575,11025,11225,3242900,300,4200,1533300,2091800
2025-02-04,11425,11425,11025,11100,2543100,97600,100,1580500,1688100
2025-02-05,11100,11200,10825,10900,4420400,600,200,1932200,3549800
2025-02-06,11075,11075,10875,10950,3635900,1000,100,2068400,2739800
2025-02-07,11075,11400,10800,11375,4344400,700,400,2465500,3268400
2025-02-10,11450,11850,11200,11275,6793800,1500,7400,4579900,4777500
2025-02-11,11225,11375,11000,11225,4041900,29200,30100,3225200,2739600
2025-02-12,11200,11225,11025,11150,2337100,2600,500,1811500,1606800
2025-02-13,11150,11400,11000,11225,3580600,1000,2200,2652600,1373800
2025-02-14,11225,11700,11225,11525,6318600,2800,1300,5221800,3018400
2025-02-17,11525,11650,11450,11500,1815500,311800,2900,1008800,1078100
2025-02-18,11500,11725,11425,11525,4037000,200,100,1717800,3431700
2025-02-19,11625,11775,11525,11650,4837300,49000,4900,3178900,3339400
2025-02-20,11675,11700,11425,11550,2565800,1300,84900,2279700,1711800
2025-02-21,11525,11675,11325,11500,4313200,25000,28500,2768800,2600600
2025-02-24,11475,12000,11425,11875,3749400,3900,6100,2924600,2412400
2025-02-25,11875,11875,11325,11325,4676200,10100,200,3970100,2886000
2025-02-26,11325,11325,10275,10500,10117200,9600,400,6368200,4412000
2025-02-27,10500,10600,10225,10400,10113900,5400,8000,9084800,4423700
2025-02-28,10275,10575,10200,10450,9319700,57100,7000,7140800,6430100
2025-03-03,10450,10725,10350,10575,3313000,200,4200,2136900,1490000
2025-03-04,10575,10650,10400,10575,3491200,400,11400,2179000,2465100
2025-03-05,10600,10650,10400,10400,5465900,492900,33700,4674700,3280700
2025-03-06,10325,10525,10325,10350,3741000,19300,3000,1735700,2488200
2025-03-07,10350,10725,10275,10550,3290700,2100,5500,1254800,1779400
2025-03-10,10550,10725,10475,10600,3750000,807700,29500,1495800,2948400
2025-03-11,10400,10575,10325,10425,1234500,10200,800,776100,623300
2025-03-12,10500,10975,10500,10925,4504800,1800,200,1467900,3838700
2025-03-13,11000,11075,10775,11000,3687200,1100,3200,1790900,2795600
2025-03-14,11025,11025,10725,10750,2173400,2000,24500,1378800,1202400
2025-03-17,10725,11000,10675,10950,1895300,200,2800,1144600,731300
2025-03-18,10950,10950,10525,10825,3133000,246600,800,1727600,1637500
2025-03-19,10775,10775,10450,10725,3129100,100,351500,2348800,1368800
2025-03-20,10725,10725,10525,10600,2096000,476400,200,1887500,458200
2025-03-21,10600,10725,10475,10575,4579600,1100,4100,3658400,3870800
2025-03-24,10500,10525,9925,10425,8524900,1200,200,7128400,2198900
2025-03-25,10450,10675,10375,10375,2272600,102400,500,1105600,1572400
2025-03-26,10450,10575,10300,10550,3818000,300,160100,2104700,1426800
2025-03-27,10350,10450,10100,10175,6715200,149600,56200,3500000,3458300
2025-04-08,10000,10000,9500,9700,13575500,2200,2117000,7398100,10898200
2025-04-09,9700,10075,9450,9575,6675700,99800,300,5309600,5395300
2025-04-10,9825,10100,9775,10000,6369200,5300,1200,5299500,3178200
2025-04-11,9650,9950,9550,9925,5910700,200,12100,5321000,4502600
2025-04-14,9925,10350,9925,10325,3364000,11500,10500,2341700,3052400
2025-04-15,10325,10475,10050,10475,5349800,300,4800,2425400,2849600
2025-04-16,10475,10475,10200,10250,3048600,1398900,200,1531000,1909900
2025-04-17,10250,10750,10100,10600,7789900,1700,3000,6905100,2187100
2025-04-21,10600,10600,10400,10550,1425200,200,6600,1044400,412200
2025-04-22,10550,10550,10450,10475,1806100,1073500,500,1129200,403900
2025-04-23,10475,10750,10400,10700,7661100,3906800,11800,5991700,596300
2025-04-24,10700,11000,10700,11000,4147600,600,6900,3008700,3485400
2025-04-25,11100,11150,10900,11000,4395500,51900,300,3204300,3920100
2025-04-28,11025,11075,10850,11000,1094100,10900,125300,712100,830500
2025-04-29,11000,11275,10900,11250,2295500,200,103600,1540900,1998600
2025-04-30,11250,11350,11050,11350,2335600,400,6100,1562100,1671200
2025-05-02,11350,11350,10550,11000,10223300,347100,70000,5597700,4696000
2025-05-05,11050,11325,11050,11200,3839600,1100,103600,1798400,2345200
2025-05-06,11250,11600,11250,11275,4443700,66300,10000,2123700,3190600
2025-05-07,11350,11400,11075,11075,4410500,169900,100,3062500,3039600
2025-05-08,11200,11400,11100,11400,3008000,1800,110400,1720500,2053800
2025-05-09,11400,11400,11125,11200,2031000,2100,5200,514400,1078200
2025-05-14,11425,11425,11050,11175,5245800,3000,1600,3013000,3641600
2025-05-15,11175,11475,11050,11050,3943900,186200,2000,2151600,2570200
2025-05-16,11200,11200,10900,11075,7428000,17200,15200,3048800,4561000
2025-05-19,11100,11100,10925,10950,5847100,1640500,2000,2872100,2495500
2025-05-20,11050,11075,10750,10750,6391600,27500,3000,3352500,2244900
2025-05-21,10825,10925,10700,10825,4312500,116100,2500,2643000,2702000
2025-05-22,10825,11000,10725,10800,3175000,33800,100,1410800,871700
2025-05-23,10850,10900,10800,10825,2397700,250900,500,1530300,1218200
2025-05-26,10825,11050,10825,11025,4661200,57700,129100,1901900,2644700
2025-05-27,11075,11225,10950,11125,4928700,19300,2400,3412600,1454200
2025-05-28,11200,11225,10900,10900,7578200,492500,2500,6341400,2678400
2025-06-02,10825,10900,10550,10800,10667100,233200,3100,9970100,2664600
2025-06-03,10800,10850,10600,10625,2685000,860700,300,2138500,1074600
2025-06-04,10825,10825,10600,10825,3186300,100,46800,2043200,1861300
2025-06-05,10800,10800,10600,10700,1482700,10100,3800,1049700,534200
2025-06-10,10700,10750,10500,10650,4733600,20000,132400,2420500,3580800
2025-06-11,10700,10750,10550,10700,5451900,48800,9900,3606700,3770400
2025-06-12,10700,10825,10600,10675,4172700,438000,13000,2881500,2295200
2025-06-13,10675,10725,10550,10600,4299100,2800,6500,1921200,1803900
2025-06-16,10600,10750,10550,10575,3557500,109700,4500,2000800,1743500
2025-06-17,10575,10725,10575,10625,2443900,12000,7400,1164000,1553100
2025-06-18,10600,10675,10550,10650,2999200,1500,111600,1248500,1446800
2025-06-19,10675,10675,10400,10450,4446100,500,92300,3565800,724400
2025-06-20,10450,10650,10200,10425,14686100,200,1900,13683800,4940100
2025-06-23,10300,10300,9950,9950,8896600,230000,2700,8036400,4161700
2025-06-24,10200,10375,10175,10225,3624700,519400,37500,2229800,1439600
2025-06-25,10450,10450,10175,10225,2262900,10200,1609400,1735300,902200
2025-06-26,10100,10300,9950,10150,10959700,36400,3809500,10068900,3716100
2025-06-30,10350,10550,10200,10500,12168800,862000,500,10114800,1682700
2025-07-01,10500,10625,10400,10625,4235400,700,67800,2702200,1370700
2025-07-02,10425,10625,10350,10500,3473000,5300,900,2379500,1711800
2025-07-03,10600,10850,10550,10750,3199900,94200,2600,1469100,1006800
2025-07-04,10750,10800,10550,10650,1376400,600,195100,894600,426000
2025-07-07,10725,10725,10275,10500,5720900,8528800,19100,5170400,1432200
2025-07-08,10450,10550,10325,10500,7659400,4704200,22100,7318000,1598700
2025-07-09,10525,10550,10075,10525,6547300,7563100,73300,4200100,2359800
2025-07-10,10500,10500,10350,10450,3168500,400,2100,2260400,511100
2025-07-11,10475,10500,10300,10325,2731600,176600,11500,2141500,1487300
2025-07-14,10325,10425,10200,10400,4153500,200,122300,2078600,2698300
2025-07-15,10400,10425,10150,10400,12047900,2100,239900,8601200,1331700
2025-07-16,10400,10425,10275,10350,2396100,400,17700,1718900,626100
2025-07-17,10350,10400,10150,10350,13247400,103100,147100,9161900,1078600
2025-07-18,10350,10525,10300,10400,12730500,100100,37100,5380300,2289100
2025-07-21,10425,10500,10250,10500,11341700,2900,213600,6445800,3802200
2025-07-22,10525,10525,10350,10350,2916000,338400,1700,2167300,807100
2025-07-23,10475,10475,10300,10450,3234000,11700,159700,2407100,2839500
2025-07-24,10450,10475,10350,10350,2976000,301400,146300,1284200,854400
2025-07-25,10350,10550,10275,10550,6635900,3887400,155100,4477100,658400
2025-07-28,10550,10575,10225,10225,5895900,227600,21600,4633600,2180400
2025-07-29,10225,10250,9950,10000,23316400,23900,2900,7736900,2181100
2025-07-30,10050,10100,9800,9925,11795400,3072700,600700,5334000,2562800
2025-07-31,9925,9975,9800,9800,4990600,698600,6600,2622600,1743800
2025-08-01,9900,9950,9800,9900,9390400,7350300,18800,6464100,3105600
2025-08-04,9900,9925,9525,9550,12748700,875500,200,6119400,3913200
2025-08-05,9600,9625,9475,9575,8541600,24300,20000,6662000,2641800
2025-08-06,9575,9625,9500,9550,5467100,873900,12100,3600100,2221000
2025-08-07,9550,9575,9500,9500,6473400,198600,42100,5078300,786900
2025-08-08,9450,9450,9350,9350,7653700,303400,1100,4514100,3733200
2025-08-11,9350,9600,9350,9550,7665100,6507400,11400,2935800,3101600
2025-08-12,9600,9700,9500,9550,6203500,45900,600,3554000,2523600
2025-08-13,9600,9650,9375,9475,9967500,4179800,28100,6328800,2499600
2025-08-14,9450,9825,9425,9725,25589500,655700,13700,14225400,2019500
2025-08-15,9750,9950,9550,9900,18332000,1509900,49700,6932900,1347200
2025-08-19,9900,9925,9625,9775,6045500,107800,92500,3272500,1663600
2025-08-20,9775,9825,9600,9650,5730000,349900,6800,561000,1674500
2025-08-21,9600,9700,9550,9550,3901000,704500,1200,847900,672500
2025-08-22,9600,9675,9550,9575,3331700,428400,2800,406700,690900
2025-08-25,9575,9625,9500,9500,5199200,233700,1100,1384400,1499500
2025-08-26,9500,9575,9375,9375,9031900,345500,6200,4644500,4245800
2025-08-27,9375,9425,9325,9325,3413900,342600,8300,1507300,615500
2025-08-28,9325,9450,9275,9300,4029300,120500,7300,1167500,955100
2025-08-29,9250,9275,8975,8975,12958600,181800,48200,5046100,3089100
